TacXPD-K169E,,

Time (min),Intensity (a.u.),
3.045833349,101.6730194,1.740026468

3.054166555,99.72476959,1.706684227

3.0625,97.55482483,1.669547912

3.070833445,96.10108185,1.644668634

3.079166651,100.5609131,1.720993941

3.087500095,101.474472,1.736628538

3.095833302,103.6472168,1.773812773

3.104166746,102.0170822,1.745914739

3.112499952,101.2278214,1.732407373

3.120833397,99.22175598,1.69807568

3.129166603,101.341423,1.734351545

3.137500048,100.5614395,1.72100295

3.145833254,101.1294708,1.730724207

3.154166698,99.51711273,1.703130399

3.162499905,102.2167206,1.74933134

3.170833349,103.2053146,1.766250083

3.179166555,103.8733444,1.777682709

3.1875,103.360466,1.768905336

3.195833445,102.4921646,1.754045273

3.204166651,102.8262863,1.759763414

3.212500095,102.5873184,1.75567373

3.220833302,101.9974136,1.745578132

3.229166746,99.01839447,1.694595362

3.237499952,98.40589142,1.684113019

3.245833397,101.3485184,1.734472975

3.254166603,100.3267746,1.716986908

3.262500048,102.0348511,1.746218835

3.270833254,105.8079605,1.810791622

3.279166698,97.74571991,1.67281488

3.287499905,104.6659775,1.791247788

3.295833349,108.9872894,1.865202482

3.304166555,103.6883926,1.774517454

3.3125,103.2396317,1.766837384

3.320833445,101.1814804,1.731614296

3.329166651,104.5088654,1.78855898

3.337500095,106.6016312,1.824374459

3.345833302,110.1039276,1.884312567

3.354166746,110.5652618,1.892207815

3.362499952,103.1149902,1.764704277

3.370833397,104.7559204,1.792787066

3.379166603,110.4904861,1.890928108

3.387500048,105.528038,1.806001044

3.395833254,104.8779297,1.794875126

3.404166698,105.0099487,1.797134492

3.412499905,103.6650543,1.774118043

3.420833349,104.7209091,1.792187884

3.429166555,102.9858093,1.762493482

3.4375,110.104599,1.884324058

3.445833445,106.9938202,1.83108636

3.454166651,108.225502,1.852165295

3.462500095,109.4385223,1.872924857

3.470833302,108.5738831,1.85812747

3.479166746,112.7981796,1.930421848

3.487499952,111.1217575,1.901731652

3.495833397,109.5385361,1.874636488

3.504166603,107.1820221,1.834307237

3.512500048,106.8288498,1.828263066

3.520833254,115.716095,1.980358892

3.529166698,112.3032684,1.921951965

3.537499905,113.011734,1.934076606

3.545833349,104.6978378,1.791793043

3.554166555,106.8280029,1.828248572

3.5625,110.0424118,1.883259789

3.570833445,112.0988846,1.918454152

3.579166651,112.7556458,1.929693927

3.587500095,118.7514572,2.032305914

3.595833302,112.5385056,1.925977801

3.604166746,113.1363068,1.936208538

3.612499952,113.3237,1.939415575

3.620833397,115.3112106,1.973429722

3.629166603,108.7361984,1.860905325

3.637500048,108.985939,1.865179372

3.645833254,112.737854,1.929389439

3.654166698,113.3187866,1.939331487

3.662499905,113.7089157,1.946008135

3.670833349,108.7154694,1.86055057

3.679166555,111.7409134,1.912327852

3.6875,112.5295639,1.925824774

3.695833445,115.7885818,1.981599427

3.704166651,108.0707703,1.849517225

3.712500095,113.9278488,1.949754945

3.720833302,112.0309296,1.917291174

3.729166746,112.277626,1.921513122

3.737499952,116.0000381,1.985218278

3.745833397,109.163208,1.868213144

3.754166603,111.5288086,1.908697902

3.762500048,117.4647064,2.010284531

3.770833254,112.1478958,1.919292927

3.779166698,110.5418625,1.891807361

3.787499905,114.0382385,1.951644148

3.795833349,108.1246567,1.850439434

3.804166555,108.0668259,1.849449721

3.8125,117.3702393,2.008667826

3.820833445,113.3057175,1.939107824

3.829166651,115.4998932,1.976658826

3.837500095,114.8700638,1.96587996

3.845833302,113.5298157,1.942943028

3.854166746,118.1330109,2.021721858

3.862499952,117.5940857,2.012498721

3.870833397,111.5725098,1.909445802

3.879166603,116.3267975,1.990810421

3.887500048,115.6640701,1.97946854

3.895833254,115.9381638,1.984159365

3.904166698,115.4252853,1.975381991

3.912499905,118.8888931,2.034657984

3.920833349,114.0141525,1.951231941

3.929166555,112.4392776,1.924279619

3.9375,114.651825,1.962145033

3.945833445,116.3102722,1.990527608

3.954166651,115.7012329,1.980104543

3.962500095,111.9947739,1.916672407

3.970833302,119.408226,2.043545819

3.979166746,115.6076584,1.978503114

3.987499952,113.9865952,1.950760327

3.995833397,117.3080826,2.00760408

4.004166603,119.5711594,2.046334252

4.012499809,117.1769791,2.005360382

4.020833492,115.5049973,1.976746177

4.029166698,116.2967453,1.990296109

4.037499905,118.5209503,2.028361031

4.045833111,125.3143692,2.144623229

4.054166794,117.7177734,2.014615506

4.0625,114.7567291,1.963940356

4.070833206,114.2601929,1.955442663

4.079166889,117.844635,2.016786608

4.087500095,118.7875214,2.032923114

4.095833302,115.614624,1.978622323

4.104166508,121.5088806,2.079496306

4.112500191,112.6338425,1.927609392

4.120833397,118.6825333,2.031126354

4.129166603,117.9882202,2.019243918

4.137499809,118.7481918,2.03225003

4.145833492,114.718132,1.963279808

4.154166698,114.4789124,1.959185817

4.162499905,118.2930298,2.024460412

4.170833111,112.9827728,1.933580966

4.179166794,123.4913025,2.113423366

4.1875,119.4863815,2.044883368

4.195833206,117.8660965,2.017153899

4.204166889,118.1771317,2.022476939

4.212500095,122.3973923,2.094702247

4.220833302,122.5814514,2.097852224

4.229166508,123.6537552,2.116203572

4.237500191,128.219986,2.194349795

4.245833397,119.1841812,2.039711528

4.254166603,123.1355133,2.107334409

4.262499809,115.6590271,1.979382235

4.270833492,121.6302109,2.081572746

4.279166698,119.89431,2.051864634

4.287499905,126.2480164,2.160601616

4.295833111,118.2180176,2.023176658

4.304166794,120.5677719,2.063390224

4.3125,117.3965759,2.00911855

4.320833206,123.8052979,2.118797066

4.329166889,121.3093491,2.076081535

4.337500095,122.7961884,2.101527221

4.345833302,125.4753647,2.147378497

4.354166508,126.6689606,2.167805632

4.362500191,119.2860413,2.041454757

4.370833397,121.9497528,2.087041369

4.379166603,123.7989807,2.118688953

4.387499809,126.1220245,2.158445397

4.395833492,127.1129227,2.175403575

4.404166698,125.612587,2.149726912

4.412499905,124.7275085,2.134579727

4.420833111,130.2690125,2.229416722

4.429166794,127.3186035,2.178923585

4.4375,126.7518692,2.169224525

4.445833206,124.0015259,2.122155301

4.454166889,127.7858734,2.186920416

4.462500095,129.8295746,2.221896206

4.470833302,125.9719696,2.155877366

4.479166508,129.537735,2.216901679

4.487500191,123.9720993,2.121651696

4.495833397,122.8249817,2.102019988

4.504166603,129.3601837,2.213863076

4.512499809,127.0917358,2.175040983

4.520833492,127.3744583,2.179879481

4.529166698,127.162529,2.176252534

4.537499905,132.7638092,2.272112536

4.545833111,128.9347229,2.206581763

4.554166794,128.8207855,2.204631845

4.5625,129.6911469,2.219527162

4.570833206,125.1051407,2.141042504

4.579166889,127.9253693,2.189307741

4.587500095,127.2475128,2.177706942

4.595833302,132.5426178,2.268327078

4.604166508,128.5189819,2.199466795

4.612500191,129.0319214,2.208245213

4.620833397,128.7428436,2.203297952

4.629166603,133.1322784,2.278418497

4.637499809,126.9795761,2.173121488

4.645833492,131.1906281,2.245189201

4.654166698,132.2468872,2.263265961

4.662499905,124.3463287,2.128056237

4.670833111,130.1907196,2.228076822

4.679166794,127.4407806,2.181014517

4.6875,126.1848373,2.159520372

4.695833206,126.4958115,2.164842368

4.704166889,130.2361908,2.228855013

4.712500095,124.393158,2.128857671

4.720833302,126.8150787,2.170306289

4.729166508,128.0974731,2.192253116

4.737500191,127.7415619,2.186162072

4.745833397,131.1754913,2.244930151

4.754166603,128.8721313,2.205510574

4.762499809,125.5248795,2.148225891

4.770833492,138.327652,2.367331836

4.779166698,126.6135406,2.166857177

4.787499905,131.2646179,2.246455458

4.795833111,131.2197266,2.245687191

4.804166794,126.5056915,2.165011453

4.8125,129.6161346,2.218243406

4.820833206,128.2086182,2.194155247

4.829166889,129.6332703,2.218536665

4.837500095,127.7866516,2.186933734

4.845833302,129.2411804,2.21182646

4.854166508,126.2104645,2.159958955

4.862500191,126.0478363,2.157175745

4.870833397,131.0409241,2.242627175

4.879166603,129.1992188,2.211108332

4.887499809,133.4411011,2.283703672

4.895833492,131.8257141,2.256058028

4.904166698,126.7141724,2.168579384

4.912499905,135.4386749,2.31789004

4.920833111,128.1792145,2.193652034

4.929166794,129.8029022,2.221439736

4.9375,126.2911377,2.161339591

4.945833206,125.5276642,2.148273548

4.954166889,133.295166,2.281206147

4.962500095,127.0381622,2.174124128

4.970833302,135.0877533,2.311884387

4.979166508,129.3568726,2.21380641

4.987500191,132.6902771,2.270854112

4.995833397,134.6683044,2.304705962

5.004166603,130.9976959,2.24188737

5.012499809,125.529068,2.148297572

5.020833492,129.6774292,2.219292398

5.029166698,133.5829926,2.286131996

5.037499905,137.2989044,2.349725906

5.045833111,137.0986328,2.346298469

5.054166794,130.6262665,2.235530748

5.0625,136.780426,2.340852695

5.070833206,135.3375092,2.316158696

5.079166889,131.2725525,2.246591251

5.087500095,134.8646088,2.308065505

5.095833302,135.1647949,2.313202873

5.104166508,137.9658508,2.36113999

5.112500191,128.311676,2.195918973

5.120833397,133.5906219,2.286262563

5.129166603,133.633606,2.28699819

5.137499809,136.2960205,2.332562606

5.145833492,132.8250122,2.273159961

5.154166698,133.7830048,2.289554993

5.162499905,130.366806,2.231090355

5.170833111,133.9774628,2.292882937

5.179166794,128.5374603,2.199783033

5.1875,131.878418,2.25696

5.195833206,136.0150604,2.32775427

5.204166889,129.9103088,2.223277887

5.212500095,137.8556976,2.359254834

5.220833302,136.6027374,2.337811742

5.229166508,130.904953,2.240300173

5.237500191,136.6030884,2.337817749

5.245833397,138.375824,2.368156249

5.254166603,136.9031677,2.34295329

5.262499809,137.9382324,2.36066733

