Time (min),Intensity (a.u.),
2.704166651,110.5819931,1.221773891

2.712500095,109.7792892,1.212905153

2.720833302,111.8635559,1.235933338

2.729166746,107.5061111,1.187789765

2.737499952,106.8551025,1.180597045

2.745833397,101.0588226,1.116556389

2.754166603,108.2294235,1.195781339

2.762500048,108.9947815,1.204237458

2.770833254,102.4684219,1.132130458

2.779166698,114.1194763,1.260858053

2.787499905,99.52345276,1.099592734

2.795833349,107.9923325,1.193161821

2.804166555,110.235672,1.217947535

2.8125,107.380722,1.186404394

2.820833445,112.2227936,1.239902405

2.829166651,111.3872833,1.230671203

2.837500095,110.4680023,1.220514454

2.845833302,106.1467438,1.172770688

2.854166746,111.3214645,1.229943999

2.862499952,107.768959,1.190693861

2.870833397,110.256485,1.218177489

2.879166603,106.7036438,1.178923642

2.887500048,109.735878,1.212425521

2.895833254,108.8274155,1.202388301

2.904166698,108.242981,1.195931131

2.912499905,113.1518555,1.250167218

2.920833349,110.1138992,1.216602118

2.929166555,108.6708298,1.200658252

2.9375,104.9928894,1.160022237

2.945833445,104.7411423,1.157240789

2.954166651,105.0363007,1.16050187

2.962500095,108.2525482,1.196036835

2.970833302,105.0394363,1.160536514

2.979166746,108.330658,1.196899837

2.987499952,111.1672058,1.228239659

2.995833397,110.9863815,1.226241808

3.004166603,108.9154358,1.203360801

3.012500048,110.6082611,1.222064115

3.020833254,112.3994904,1.241854653

3.029166698,110.2453308,1.218054251

3.037499905,111.5906143,1.232917722

3.045833349,109.1451645,1.205898976

3.054166555,105.1808319,1.162098734

3.0625,112.8781586,1.247143257

3.070833445,111.7326279,1.23448677

3.079166651,110.901001,1.225298475

3.087500095,111.4610519,1.231486241

3.095833302,114.5475616,1.265587788

3.104166746,111.7177124,1.234321975

3.112499952,112.3105774,1.240872291

3.120833397,110.5969009,1.221938601

3.129166603,112.334137,1.241132591

3.137500048,111.1509323,1.22805986

3.145833254,120.8940353,1.335707304

3.154166698,111.5052948,1.231975062

3.162499905,112.8164368,1.246461318

3.170833349,112.8710175,1.247064358

3.179166555,117.5823212,1.299117569

3.1875,115.0079498,1.270674423

3.195833445,113.2396393,1.251137105

3.204166651,109.800499,1.213139491

3.212500095,116.0946274,1.282680666

3.220833302,109.6869736,1.211885197

3.229166746,114.4723663,1.264756986

3.237499952,115.8022995,1.279450858

3.245833397,112.0657196,1.23816696

3.254166603,111.5265121,1.232209483

3.262500048,115.4157867,1.275180441

3.270833254,111.6091461,1.233122472

3.279166698,117.5532455,1.298796324

3.287499905,113.8990784,1.25842297

3.295833349,114.8715744,1.269167669

3.304166555,113.5911789,1.255021118

3.3125,109.4978561,1.209795717

3.320833445,116.7299881,1.289700499

3.329166651,111.9953384,1.237389348

3.337500095,114.4621353,1.264643948

3.345833302,111.8837509,1.236156465

3.354166746,111.1061325,1.227564886

3.362499952,113.4358597,1.253305061

3.370833397,113.7622375,1.256911072

3.379166603,117.5699768,1.298981181

3.387500048,111.4053726,1.230871064

3.395833254,120.4120941,1.330382538

3.404166698,112.6952209,1.245122055

3.412499905,115.6380157,1.277635756

3.420833349,122.0422211,1.348393125

3.429166555,114.7625046,1.267962602

3.4375,114.0093384,1.259641186

3.445833445,116.925087,1.291856065

3.454166651,114.1247787,1.260916637

3.462500095,117.7033997,1.300455314

3.470833302,116.4481506,1.286586595

3.479166746,117.7642365,1.301127474

3.487499952,116.8051834,1.2905313

3.495833397,115.7893143,1.27930739

3.504166603,117.288765,1.29587419

3.512500048,120.1353531,1.327324944

3.520833254,117.2094116,1.294997448

3.529166698,116.605278,1.28832263

3.537499905,115.7562027,1.278941554

3.545833349,117.2860489,1.295844181

3.554166555,115.0701294,1.271361419

3.5625,118.103241,1.304872992

3.570833445,112.2948227,1.240698224

3.579166651,117.311058,1.296120496

3.587500095,115.3576584,1.274538206

3.595833302,119.1347809,1.316270043

3.604166746,116.1237946,1.283002922

3.612499952,118.9681091,1.314428556

3.620833397,121.0658493,1.337605604

3.629166603,116.2171097,1.284033922

3.637500048,122.4757919,1.353183467

3.645833254,111.7652969,1.234847716

3.654166698,123.2563019,1.361806993

3.662499905,118.4116211,1.308280154

3.670833349,118.5912018,1.310264266

3.679166555,122.3824463,1.35215213

3.6875,117.8561096,1.302142542

3.695833445,116.2515182,1.284414087

3.704166651,123.1867294,1.361038316

3.712500095,117.7885056,1.301395614

