Time (min),Intensity (a.u.),
8.829166412,275.1514587,3.793325953

8.837499619,282.3370361,3.89238862

8.845833778,275.4792786,3.797845383

8.854166985,274.1717224,3.779818995

8.862500191,273.1825562,3.766182034

8.870833397,277.9570618,3.832004894

8.879166603,282.7393188,3.897934618

8.887499809,281.5765991,3.881904992

8.895833015,275.2828674,3.795137596

8.904166222,273.7150574,3.773523266

8.912500381,281.8797913,3.886084897

8.920833588,273.3857117,3.768982801

8.929166794,277.7631836,3.829332027

8.9375,283.0950012,3.902838169

8.945833206,279.3227844,3.850833183

8.954166412,282.035614,3.888233118

8.962499619,273.2720947,3.76741644

8.970833778,275.7199707,3.801163641

8.979166985,288.2940979,3.974514578

8.987500191,282.443573,3.893857372

8.995833397,280.2714844,3.863912264

9.004166603,284.9761963,3.928772926

9.012499809,273.5841675,3.771718776

9.020833015,282.5698547,3.895598332

9.029166222,276.7089539,3.81479808

9.037500381,277.7686157,3.829406916

9.045833588,283.0559998,3.902300483

9.054166794,280.6464539,3.869081713

9.0625,281.0757446,3.875000052

9.070833206,280.027832,3.860553194

9.079166412,269.0601196,3.709348805

9.087499619,277.3391113,3.823485631

9.095833778,282.1782532,3.890199588

9.104166985,282.5509644,3.895337904

9.112500191,282.39151,3.893139614

9.120833397,275.0400391,3.791789887

9.129166603,283.1962891,3.904234556

9.137499809,288.2737122,3.974233534

9.145833015,280.5347595,3.867541859

9.154166222,281.3283081,3.878481973

9.162500381,283.6825867,3.910938811

9.170833588,284.0647888,3.916207971

9.179166794,287.2027893,3.959469449

9.1875,284.4736328,3.921844425

9.195833206,291.1424255,4.013782533

9.204166412,278.7085266,3.842364828

9.212499619,281.8504333,3.885680158

9.220833778,267.4457703,3.68709287

9.229166985,275.792511,3.802163705

9.237500191,275.6770325,3.800571682

9.245833397,292.4677124,4.032053361

9.254166603,279.573761,3.854293226

9.262499809,282.3681641,3.89281776

9.270833015,277.7228699,3.82877625

9.279166222,286.59021,3.951024235

9.287500381,278.3899841,3.837973299

9.295833588,273.7064209,3.7734042

9.304166794,285.5122375,3.936162961

9.3125,274.0843811,3.77861488

9.320833206,271.0892029,3.737322396

9.329166412,282.9737549,3.901166629

9.337499619,282.4393005,3.89379847

9.345833778,281.9497986,3.88705004

9.354166985,276.5968933,3.813253177

9.362500191,286.0692139,3.943841616

9.370833397,289.7141418,3.994091757

9.379166603,287.8056641,3.967780873

9.387499809,277.4708252,3.825301481

9.395833015,278.4845276,3.839276706

9.404166222,286.7050171,3.952607002

9.412500381,278.8668518,3.84454755

9.420833588,275.985199,3.804820163

9.429166794,287.009552,3.956805418

9.4375,286.7828979,3.953680692

9.445833206,287.3594971,3.961629872

9.454166412,282.2685852,3.891444934

9.462499619,287.599823,3.964943082

9.470833778,287.9405212,3.969640056

9.479166985,282.8274536,3.899149672

9.487500191,278.2841187,3.836513805

9.495833397,281.6724854,3.883226912

9.504166603,275.6955566,3.800827061

9.512499809,287.5101624,3.963706992

9.520833015,280.8022461,3.871229514

9.529166222,282.4908447,3.894509074

9.537500381,282.8457642,3.899402108

9.545833588,287.3624573,3.961670683

9.554166794,277.1256104,3.82054224

9.5625,284.0473022,3.915966895

9.570833206,281.5971069,3.882187719

9.579166412,289.0066833,3.984338508

9.587499619,280.0622559,3.861027773

9.595833778,288.1574097,3.972630151

9.604166985,281.6950989,3.883538668

9.612500191,284.5260925,3.922567651

9.620833397,277.8417664,3.830415395

9.629166603,275.4568481,3.797536149

9.637499809,284.39328,3.920736656

9.645833015,283.2228394,3.904600587

9.654166222,289.8129272,3.995453644

9.662500381,280.8015442,3.871219838

9.670833588,280.4698486,3.866646976

9.679166794,278.3328857,3.837186123

9.6875,281.2902832,3.87795775

9.695833206,284.5733643,3.923219355

9.704166412,289.794281,3.995196582

9.712499619,279.0735779,3.847397542

9.720833778,281.8544922,3.885736115

9.729166985,283.1134033,3.903091866

9.737500191,274.163208,3.779701613

9.745833397,285.0644226,3.929989242

9.754166603,286.8717041,3.954905002

9.762499809,287.1829834,3.959196398

9.770833015,287.5270386,3.963939653

9.779166222,278.3586426,3.837541216

9.787500381,279.8055725,3.857489054

9.795833588,285.296875,3.933193905

9.804166794,285.4677734,3.935549965

9.8125,286.538269,3.950308159

9.820833206,288.2531738,3.973950385

9.829166412,277.7569275,3.829245779

9.837499619,275.6393127,3.800051664

9.845833778,278.7940979,3.843544541

9.854166985,280.1981201,3.86290084

9.862500191,284.8906555,3.927593633

9.870833397,286.1133728,3.944450405

9.879166603,275.6856079,3.800689905

9.887499809,284.0717468,3.916303896

9.895833015,286.6583557,3.951963713

9.904166222,280.4349976,3.866166509

9.912500381,292.0744324,4.026631478

9.920833588,289.263092,3.98787344

9.929166794,286.1844177,3.945429852

9.9375,289.835907,3.995770451

9.945833206,279.7710571,3.857013213

9.954166412,283.1676941,3.903840337

9.962499619,281.0539551,3.874699655

9.970833778,282.967865,3.901085429

9.979166985,291.7079468,4.02157899

9.987500191,287.2590027,3.960244425

9.995833397,286.056366,3.943664491

10.0041666,293.8211365,4.050712099

10.01249981,286.6763916,3.952212362

10.02083302,287.7858276,3.967507401

10.02916622,282.2347717,3.89097877

10.03750038,286.431366,3.948834361

10.04583359,284.9960022,3.929045976

10.05416679,285.1186218,3.930736449

10.0625,283.7290039,3.911578733

10.07083321,288.918335,3.98312051

10.07916641,294.4833984,4.059842253

10.08749962,286.3965149,3.948353892

10.09583378,281.0613098,3.874801049

10.10416698,285.0202026,3.929379611

10.11250019,282.8146667,3.898973388

10.1208334,281.3251648,3.878438639

10.1291666,286.4562073,3.949176831

10.13749981,281.2776184,3.877783149

10.14583302,287.964447,3.969969905

10.15416622,290.6548767,4.007061029

10.16250038,282.868988,3.899722279

10.17083359,278.7243652,3.842583184

10.17916679,281.4923096,3.88074295

10.1875,281.0308838,3.874381587

10.19583321,286.2849121,3.9468153

10.20416641,290.5983582,4.006281847

10.21249962,293.8431702,4.051015862

10.22083378,284.9739685,3.928742213

10.22916698,283.839325,3.913099655

10.23750019,285.7121582,3.938919132

10.2458334,290.710083,4.007822121

10.2541666,281.4135132,3.879656638

10.26249981,289.7611084,3.994739253

10.27083302,289.6315918,3.992953696

10.27916622,285.4100647,3.934754374

10.28750038,278.1684875,3.834919677

10.29583359,285.6787109,3.938458017

10.30416679,287.4443054,3.962799067

10.3125,283.0950623,3.902839011

10.32083321,286.5935364,3.951070093

10.32916641,280.1536255,3.862287423

10.33749962,284.1327209,3.917144504

10.34583378,282.0345459,3.888218393

10.35416698,280.2938843,3.864221076

10.36250019,283.8273926,3.912935151

10.3708334,288.9649658,3.983763377

10.3791666,279.1297302,3.848171676

10.38749981,291.2241516,4.014909235

10.39583302,286.6593628,3.951977597

10.40416622,286.0321655,3.943330855

10.41250038,285.6878357,3.938583814

10.42083359,287.9216003,3.969379207

10.42916679,291.8562317,4.023623293

10.4375,281.1984863,3.876692208

10.44583321,285.6921692,3.938643557

10.45416641,281.6472473,3.882878971

10.46249962,283.7166138,3.911407919

10.47083378,284.1797791,3.917793264

10.47916698,285.5952454,3.937307335

10.48750019,288.9797363,3.983967008

10.4958334,281.4224854,3.879780332

10.5041666,285.4102478,3.934756899

10.51249981,290.4999084,4.004924586

10.52083302,292.7980042,4.03660687

10.52916622,282.8885803,3.899992385

10.53750038,290.1254578,3.999762291

10.54583359,280.3539734,3.865049484

10.55416679,288.3045044,3.974658045

10.5625,295.1763306,4.069395238

10.57083321,283.9742126,3.914959258

10.57916641,292.5371399,4.033010511

10.58749962,287.7166138,3.966553197

10.59583378,280.3112793,3.864460889

10.60416698,284.6743469,3.924611534

10.61250019,288.9617004,3.983718359

10.6208334,284.0774231,3.916382151

10.6291666,290.3044434,4.002229843

10.63749981,290.5081177,4.005037762

10.64583302,287.9598083,3.969905955

10.65416622,290.6764221,4.007358061

10.66250038,288.6811218,3.979850213

10.67083359,282.72995,3.897805456

10.67916679,291.6298523,4.020502354

10.6875,285.2266235,3.932225395

10.69583321,285.4297791,3.935026163

10.70416641,281.5822144,3.881982407

10.71249962,292.2619324,4.029216412

10.72083378,282.4633179,3.894129581

10.72916698,286.3241577,3.947356353

10.73750019,291.3016052,4.015977035

10.7458334,290.629364,4.006709303

10.7541666,278.8289795,3.84402543

10.76249981,284.6451721,3.924209321

10.77083302,295.9528809,4.080101008

10.77916622,289.3156433,3.988597929

10.78750038,286.81073,3.954064394

10.79583359,283.9785461,3.915019001

10.80416679,285.5187378,3.936252576

10.8125,277.9743958,3.832243866

10.82083321,293.0473328,4.040044193

10.82916641,288.2024841,3.973251561

10.83749962,285.634552,3.937849228

10.84583378,296.3742676,4.08591038

10.85416698,292.8057861,4.036714153

10.86250019,283.7835388,3.912330568

10.8708334,288.1488647,3.972512347

10.8791666,286.2909546,3.946898604

10.88749981,295.9984741,4.080729571

10.89583302,283.1929932,3.904189118

10.90416622,282.5080872,3.894746785

10.91250038,291.3184814,4.016209695

10.92083359,288.3677979,3.97553063

10.92916679,293.9849548,4.05297055

10.9375,292.7380066,4.035779724

10.94583321,286.818573,3.95417252

10.95416641,292.2696228,4.029322435

10.96249962,288.8699036,3.982452819

10.97083378,288.4598083,3.976799114

10.97916698,299.756012,4.132532189

10.98750019,295.3370361,4.071610775

10.9958334,286.0603638,3.943719606

11.0041666,285.4341736,3.935086747

11.01249981,292.7349854,4.035738072

11.02083302,285.0725403,3.930101155

11.02916622,287.9822083,3.970214768

11.03750038,284.3428345,3.920041198

11.04583359,297.115387,4.096127689

11.05416679,287.7505188,3.967020623

11.0625,284.0273743,3.915692163

11.07083321,292.2850647,4.029535322

11.07916641,280.627655,3.868822546

11.08749962,290.7673035,4.008610981

11.09583378,290.8117981,4.009224398

11.10416698,287.9949646,3.970390631

11.11250019,291.917572,4.02446895

11.1208334,291.2982483,4.015930755

11.1291666,281.7962952,3.884933793

11.13749981,295.4748535,4.07351077

11.14583302,276.938385,3.81796109

11.15416622,281.385498,3.879270412

11.16250038,294.7566223,4.063609005

11.17083359,297.3945923,4.099976902

11.17916679,286.8569336,3.954701371

11.1875,292.2358398,4.028856692

11.19583321,294.5656128,4.060975687

11.20416641,294.0557251,4.053946212

11.21249962,294.2410278,4.056500854

11.22083378,292.6421509,4.034458226

11.22916698,284.4359741,3.92132525

11.23750019,283.1910095,3.90416177

11.2458334,291.1446838,4.013813666

11.2541666,288.186615,3.973032784

11.26249981,290.8212891,4.009355243

11.27083302,292.5010071,4.032512373

11.27916622,285.4755249,3.93565683

11.28750038,295.1607056,4.069179826

11.29583359,276.6225281,3.813606586

11.30416679,296.5417786,4.08821974

11.3125,290.8684082,4.010004842

11.32083321,289.4304504,3.990180697

11.32916641,290.8815613,4.010186175

11.33749962,282.6020203,3.896041777

11.34583378,288.4802551,3.977081001

11.35416698,292.0591736,4.026421115

11.36250019,290.6190186,4.006566678

11.3708334,283.3099365,3.905801336

11.3791666,288.2383728,3.973746334

11.38749981,297.5649719,4.10232581

11.39583302,289.5264282,3.991503877

11.40416622,283.0779114,3.902602564

11.41250038,290.3388062,4.00270358

11.42083359,290.6291504,4.006706358

11.42916679,283.554657,3.909175131

11.4375,292.4074402,4.031222429

11.44583321,287.7857971,3.967506981

11.45416641,291.9698181,4.025189231

11.46249962,291.7075195,4.021573099

11.47083378,296.2144775,4.083707463

11.47916698,285.0534973,3.929838622

11.48750019,289.9391174,3.997193342

11.4958334,281.9544373,3.887113991

11.5041666,289.3997803,3.989757869

11.51249981,290.7298279,4.00809433

11.52083302,288.1253357,3.972187968

11.52916622,291.9152832,4.024437396

11.53750038,287.9315491,3.969516364

11.54583359,294.8153381,4.06441848

11.55416679,282.7101135,3.897531984

11.5625,279.9449463,3.859410505

11.57083321,285.1795654,3.931576637

11.57916641,285.6009216,3.937385589

11.58749962,286.6583252,3.951963293

11.59583378,290.2407227,4.00135137

11.60416698,283.376709,3.906721883

11.61250019,289.0209656,3.984535408

11.6208334,290.0379944,3.998556492

11.6291666,290.6181641,4.006554897

11.63749981,293.935791,4.052292762

11.64583302,282.9830627,3.901294949

11.65416622,289.2919922,3.988271868

11.66250038,291.5847473,4.019880522

11.67083359,298.232666,4.111530854

11.67916679,290.0931091,3.999316321

11.6875,290.631958,4.006745064

11.69583321,287.761322,3.967169559

11.70416641,291.2594299,4.015395593

11.71249962,282.4642944,3.894143043

11.72083378,285.350647,3.933935223

11.72916698,289.6304016,3.992937288

11.73750019,286.9598389,3.956120057

11.7458334,290.9881897,4.011656188

11.7541666,290.2435913,4.001390917

11.76249981,290.4604797,4.00438101

11.77083302,286.7275085,3.952917076

11.77916622,288.5997925,3.978728981

11.78750038,286.0287781,3.943284155

11.79583359,289.4243774,3.990096972

11.80416679,296.1248779,4.082472214

11.8125,288.1453552,3.972463963

11.82083321,290.8313904,4.009494503

11.82916641,288.6740112,3.979752184

11.83749962,293.2302856,4.042566439

11.84583378,282.1984558,3.890478108

11.85416698,295.1580505,4.069143222

11.86250019,290.6586914,4.00711362

11.8708334,286.6114807,3.951317479

11.8791666,295.6526794,4.075962334

11.88749981,291.4605713,4.018168592

11.89583302,287.8933105,3.968989195

11.90416622,290.2910461,4.002045144

11.91250038,292.2454224,4.0289888

11.92083359,297.7290955,4.10458847

11.92916679,289.6483765,3.993185095

11.9375,294.4771118,4.059755584

11.94583321,294.5412903,4.060640369

11.95416641,286.2702332,3.946612932

11.96249962,278.5291138,3.839891386

11.97083378,298.405304,4.113910897

11.97916698,297.1688538,4.096864799

11.98750019,293.5370483,4.046795568

11.9958334,286.8204956,3.954199026

12.0041666,291.0304565,4.012238892

12.01249981,288.2977905,3.974565485

12.02083302,296.1308594,4.082554677

12.02916622,295.4560242,4.073251183

12.03750038,300.0634766,4.136770994

12.04583359,294.4996033,4.060065659

12.05416679,290.526886,4.005296508

12.0625,296.4657898,4.087172134

12.07083321,287.5687561,3.964514784

12.07916641,299.5128784,4.129180272

12.08749962,291.5572205,4.019501029

12.09583378,291.2165527,4.014804474

12.10416698,291.9942322,4.025525812

12.11250019,293.3440552,4.044134903

12.1208334,284.2961121,3.919397068

12.1291666,294.8586121,4.065015069

12.13749981,295.3403625,4.071656634

