TacXPD-y165e,,

Time (min),Intensity (a.u.),
5.120833397,259.4511414,5.851683883

5.129166603,256.5114441,5.785381691

5.137499809,259.8903503,5.861589839

5.145833492,261.5977783,5.90009932

5.154166698,263.42276,5.941260118

5.162499905,257.0463867,5.797446834

5.170833111,258.0207825,5.819423442

5.179166794,253.2992706,5.712934047

5.1875,245.1074829,5.528175746

5.195833206,253.208786,5.71089325

5.204166889,259.1496582,5.844884204

5.212500095,261.6109619,5.900396664

5.220833302,267.2652893,6.027924862

5.229166508,254.0083771,5.728927298

5.237500191,261.8566589,5.905938136

5.245833397,263.3718567,5.940112041

5.254166603,262.3784485,5.917706625

5.262499809,262.4596558,5.919538181

5.270833492,257.3944397,5.805296852

5.279166698,262.1368713,5.912258071

5.287499905,259.9747925,5.863494356

5.295833111,262.7481079,5.926043955

5.304166794,262.801239,5.927242279

5.3125,255.8965454,5.771513212

5.320833206,261.2681885,5.892665723

5.329166889,258.8361816,5.837814025

5.337500095,262.7277832,5.92558555

5.345833302,252.2883759,5.690134239

5.354166508,262.9485779,5.930565373

5.362500191,254.6871033,5.744235348

5.370833397,256.6222839,5.787881582

5.379166603,259.3033447,5.848350463

5.387499809,252.4840546,5.694547594

5.395833492,260.7839966,5.881745216

5.404166698,251.7839661,5.678757736

5.412499905,255.8751678,5.771031059

5.420833111,269.0380859,6.067908673

5.429166794,267.085968,6.023880434

5.4375,267.4160767,6.031325735

5.445833206,256.1504211,5.777239147

5.454166889,270.385437,6.098296948

5.462500095,259.4606628,5.851898629

5.470833302,270.7955322,6.107546271

5.479166508,263.4818115,5.942591971

5.487500191,259.2947388,5.848156365

5.495833397,257.1171265,5.799042305

5.504166603,268.0053711,6.044616732

5.512499809,264.6602173,5.969169839

5.520833492,263.0216675,5.932213843

5.529166698,271.3870544,6.120887515

5.537499905,259.8816833,5.861394363

5.545833111,265.3890076,5.98560704

5.554166794,267.6043701,6.035572521

5.5625,260.2375183,5.869419897

5.570833206,255.6754913,5.766527538

5.579166889,265.8583984,5.996193721

5.587500095,271.1647644,6.115873967

5.595833302,263.8801575,5.951576302

5.604166508,267.4341125,6.031732516

5.612500191,270.593689,6.102993882

5.620833397,262.4877319,5.920171412

5.629166603,264.2944946,5.960921297

5.637499809,265.6152344,5.990709379

5.645833492,263.9680786,5.953559282

5.654166698,275.8735046,6.222075308

5.662499905,261.3655701,5.894862076

5.670833111,267.1888123,6.026199993

5.679166794,259.4492493,5.851641208

5.6875,265.7641296,5.994067574

5.695833206,268.17453,6.048431957

5.704166889,264.7954102,5.972218992

5.712500095,256.5574036,5.786418266

5.720833302,257.4118042,5.805688492

5.729166508,264.1452942,5.957556218

5.737500191,260.8658752,5.883591913

5.745833397,275.0722351,6.204003405

5.754166603,270.2519531,6.095286341

5.762499809,274.4354553,6.189641417

5.770833492,267.0792847,6.023729698

5.779166698,271.2760925,6.118384871

5.787499905,266.6798401,6.01472059

5.795833111,271.3451538,6.119942485

5.804166794,265.2618713,5.982739596

5.8125,274.7107849,6.195851226

5.820833206,264.4173279,5.96369169

5.829166889,258.1326294,5.821946047

5.837500095,264.7926331,5.972156357

5.845833302,263.7591553,5.948847207

5.854166508,260.7944946,5.881981989

5.862500191,271.6157837,6.126046296

5.870833397,267.4313965,6.031671259

5.879166603,270.7574768,6.106687967

5.887499809,265.8284302,5.995517816

5.895833492,272.105957,6.137101708

5.904166698,269.9229431,6.08786582

5.912499905,274.8170166,6.198247185

5.920833111,276.5818787,6.23805204

5.929166794,272.3941956,6.143602667

5.9375,266.7563782,6.016446837

5.945833206,272.0744629,6.136391387

5.954166889,266.0106812,5.999628321

5.962500095,274.1814575,6.183912729

5.970833302,261.7181091,5.902813272

5.979166508,273.6007996,6.170816519

5.987500191,264.5994873,5.967800129

5.995833397,272.0731201,6.136361101

6.004166603,275.4490662,6.212502487

6.012499809,268.8157043,6.062893059

6.020833492,261.0135498,5.886922579

6.029166698,268.2780151,6.050765969

6.037499905,272.17276,6.138608389

6.045833111,267.8852844,6.041908286

6.054166794,266.7712402,6.016782035

6.0625,272.5793762,6.147779246

6.070833206,265.8677673,5.996405028

