TacXPD-K169E,,
Time (min),Intensity (a.u.),
2.262500048,94.92736053,1.147089797
2.270833254,96.19287109,1.162382061
2.279166698,99.55400848,1.202997606
2.287499905,96.70826721,1.168610041
2.295833349,101.0523834,1.221103772
2.304166555,103.7359619,1.253531783
2.3125,95.23453522,1.150801656
2.320833445,97.3839035,1.176774341
2.329166651,97.34793091,1.176339653
2.337500095,98.97614288,1.196014753
2.345833302,95.43432617,1.153215904
2.354166746,96.21448517,1.162643243
2.362499952,95.42321777,1.153081671
2.370833397,99.05599976,1.196979733
2.379166603,102.5546722,1.239257233
2.387500048,96.95481873,1.171589337
2.395833254,99.08933258,1.197382523
2.404166698,97.58231354,1.179171902
2.412499905,94.48962402,1.141800247
2.420833349,101.2379913,1.223346634
2.429166555,96.9213028,1.171184335
2.4375,97.41421509,1.177140622
2.445833445,102.446228,1.237946808
2.454166651,98.35190582,1.188471554
2.462500095,95.9756012,1.1597566
2.470833302,92.54160309,1.118260617
2.479166746,100.7377853,1.21730221
2.487499952,102.6059723,1.239877137
2.495833397,101.5579834,1.227213376
2.504166603,100.9560699,1.219939932
2.512500048,95.29698181,1.151556253
2.520833254,99.61260986,1.203705737
2.529166698,99.65319824,1.204196202
2.537499905,102.6236191,1.240090378
2.545833349,104.7996292,1.266385
2.554166555,103.7505875,1.253708517
2.5625,101.4355774,1.225734238
2.570833445,96.69241333,1.168418464
2.579166651,98.39586639,1.189002768
2.587500095,102.3079453,1.236275818
2.595833302,102.466507,1.238191856
2.604166746,98.29410553,1.187773103
2.612499952,103.4357834,1.249904466
2.620833397,103.2912521,1.248157968
2.629166603,101.422348,1.225574376
2.637500048,98.85183716,1.194512659
2.645833254,99.48834229,1.202204104
2.654166698,100.559021,1.215142045
2.662499905,104.2781906,1.260084004
2.670833349,102.8933716,1.243350032
2.679166555,101.5892181,1.227590812
2.6875,96.63970184,1.167781506
2.695833445,104.393425,1.261476481
2.704166651,103.6835403,1.252898327
2.712500095,99.48307037,1.202140399
2.720833302,102.8352432,1.242647616
2.729166746,102.0897217,1.233638832
2.737499952,104.2911835,1.260241008
2.745833397,96.7798233,1.169474715
2.754166603,103.2851105,1.248083754
2.762500048,100.6232681,1.215918399
2.770833254,98.89202881,1.19499833
2.779166698,100.8088379,1.2181608
2.787499905,104.0761261,1.257642283
2.795833349,99.40876007,1.201242443
2.804166555,103.3147125,1.248441461
2.8125,104.1248703,1.258231301
2.820833445,98.72653961,1.19299858
2.829166651,102.9751511,1.244338245
2.837500095,103.2242203,1.247347965
2.845833302,100.2643509,1.21158129
2.854166746,105.7300797,1.277628442
2.862499952,99.63298798,1.203951984
2.870833397,101.0957718,1.221628072
2.879166603,99.43863678,1.201603469
2.887500048,107.0988235,1.294168163
2.895833254,100.8434448,1.218578985
2.904166698,103.8881683,1.255371025
2.912499905,98.63835144,1.191932926
2.920833349,107.3852463,1.297629258
2.929166555,100.1702957,1.21044474
2.9375,97.48803711,1.178032678
2.945833445,105.025444,1.269113716
2.954166651,98.9890976,1.196171296
2.962500095,102.4917297,1.238496644
2.970833302,105.3996887,1.27363604
2.979166746,100.0321808,1.208775777
2.987499952,103.1946106,1.246990165
2.995833397,103.8701172,1.255152898
3.004166603,101.4622345,1.226056359
3.012500048,100.4275055,1.213552829
3.020833254,101.4941025,1.226441448
3.029166698,104.4873505,1.262611465
3.037499905,103.0313721,1.245017612
3.045833349,101.1570282,1.222368286
3.054166555,101.2991791,1.224086019
3.0625,107.3251114,1.296902596
3.070833445,102.5449295,1.239139504
3.079166651,101.3274689,1.224427869
3.087500095,104.4045792,1.261611267
3.095833302,102.8750229,1.243128309
3.104166746,97.33695221,1.176206988
3.112499952,106.731041,1.289723927
3.120833397,105.6811676,1.277037394
3.129166603,106.8638153,1.291328354
3.137500048,104.8578262,1.267088245
3.145833254,103.2499542,1.24765893
3.154166698,110.1159821,1.330627112
3.162499905,104.2751312,1.260047034
3.170833349,105.4086533,1.273744367
3.179166555,105.7619858,1.278013991
3.1875,106.751091,1.289966209
3.195833445,101.9953232,1.232498133
3.204166651,107.7934113,1.302561471
3.212500095,109.9787979,1.328969396
3.220833302,103.3610382,1.249001254
3.229166746,105.8325729,1.278866956
3.237499952,107.1358414,1.294615482
3.245833397,108.652977,1.31294835
3.254166603,107.6496277,1.300824008
3.262500048,106.9465103,1.29232763
3.270833254,104.9999313,1.268805424
3.279166698,104.1460571,1.25848732
3.287499905,111.6519852,1.349187972
3.295833349,107.2100525,1.295512239
3.304166555,106.2797928,1.284271103
3.3125,107.6712265,1.301085005
3.320833445,108.292984,1.308598242
3.329166651,113.9802628,1.377322574
3.337500095,108.7223358,1.313786473
3.345833302,110.5844727,1.336288291
3.354166746,108.8703766,1.315575378
3.362499952,115.9270859,1.40084773
3.370833397,108.2761765,1.308395142
3.379166603,105.0530777,1.269447638
3.387500048,113.1110916,1.366819623
3.395833254,108.4472885,1.310462837
3.404166698,109.6324997,1.324784774
3.412499905,107.8638,1.303412038
3.420833349,113.3621826,1.369853774
3.429166555,105.7758789,1.278181873
3.4375,108.1038818,1.306313155
3.445833445,112.797226,1.363026912
3.454166651,106.1922226,1.283212916
3.462500095,111.4257278,1.346453908
3.470833302,108.4269028,1.310216499
3.479166746,105.7805786,1.278238664
3.487499952,106.2362976,1.283745513
3.495833397,108.5473709,1.31167222
3.504166603,109.0598145,1.317864521
3.512500048,110.098114,1.330411196
3.520833254,106.8260651,1.290872186
3.529166698,106.0628281,1.28164933
3.537499905,112.0660629,1.354191633
3.545833349,110.2171936,1.331850139
3.554166555,114.1225891,1.379042427
3.5625,105.3660736,1.27322984
3.570833445,107.1732712,1.295067779
3.579166651,113.6921692,1.373841289
3.587500095,104.8683167,1.26721501
3.595833302,110.2040024,1.331690738
3.604166746,111.6216278,1.348821138
3.612499952,109.8632965,1.327573692
3.620833397,109.0333252,1.317544428
3.629166603,107.8450546,1.303185521
3.637500048,115.8111115,1.39944631
3.645833254,112.9676285,1.365086034
3.654166698,112.6515884,1.361267047
3.662499905,116.1108017,1.403067727
3.670833349,116.9017792,1.412625796
3.679166555,113.6401443,1.373212627
3.6875,110.4873123,1.335114218
3.695833445,113.495285,1.371462166
3.704166651,110.9921417,1.34121451
3.712500095,108.5855713,1.312133828
3.720833302,110.2452316,1.332188946
3.729166746,105.7020798,1.277290095
3.737499952,110.091423,1.330330343
3.745833397,113.1812363,1.367667243
3.754166603,110.4269257,1.334384514
3.762500048,113.5325699,1.371912712
3.770833254,113.3886261,1.370173314
3.779166698,114.4546356,1.383054833
3.787499905,110.7424774,1.338197599
3.795833349,110.9540787,1.340754562
3.804166555,113.7584534,1.374642258
3.8125,113.5677261,1.372337535
3.820833445,113.6195526,1.372963799
3.829166651,118.0701065,1.42674371
3.837500095,115.1730881,1.391736519
3.845833302,113.7220612,1.3742025
3.854166746,110.6739426,1.337369434
3.862499952,116.146019,1.403493289
3.870833397,114.8654633,1.388019221
3.879166603,122.096405,1.475396974
3.887500048,113.0829391,1.366479432
3.895833254,117.3641205,1.418212668
3.904166698,114.4795685,1.383356119
3.912499905,108.676857,1.313236913
3.920833349,110.1461868,1.330992102
3.929166555,119.83461,1.448065739
3.9375,106.2610931,1.284045138
3.945833445,112.9610901,1.365007025
3.954166651,115.4590988,1.395192635
3.962500095,110.5793457,1.336226337
3.970833302,111.9671936,1.35299691
3.979166746,110.0681305,1.33004888
3.987499952,114.4508438,1.383009013
3.995833397,113.9727402,1.377231672
