TacXPD-K169E,,
Time (min),Intensity (a.u.),
20.37083244,338.5431213,4.863529907
20.37916756,335.8255615,4.824489287
20.38750076,343.7202759,4.937905207
20.39583397,348.3201904,5.003987843
20.40416718,348.5403748,5.007151025
20.41250038,343.0946655,4.928917652
20.42083359,339.0201721,4.870383246
20.42916679,348.627533,5.008403144
20.4375,349.5559082,5.021740236
20.44583321,344.396637,4.94762185
20.45416641,352.868042,5.06932254
20.46249962,335.3856812,4.818169942
20.47083282,344.7648926,4.952912231
20.47916603,344.8944397,4.954773312
20.48749924,342.042511,4.91380234
20.49583244,339.4100952,4.875984904
20.50416756,341.1374207,4.900799761
20.51250076,349.3946228,5.0194232
20.52083397,349.8068542,5.02534534
20.52916718,347.5285645,4.9926153
20.53750038,344.3044739,4.946297829
20.54583359,346.6213379,4.97958203
20.55416679,346.7391357,4.98127432
20.5625,350.4153137,5.034086505
20.57083321,331.2310791,4.758484689
20.57916641,348.7628784,5.010347524
20.58749962,348.0324097,4.999853569
20.59583282,353.5025635,5.078438112
20.60416603,339.6829224,4.879904355
20.61249924,346.5091553,4.977970409
20.62083244,344.2277222,4.94519521
20.62916756,344.2828979,4.945987867
20.63750076,339.9609985,4.883899212
20.64583397,335.6927185,4.822580857
20.65416718,349.4695129,5.020499076
20.66250038,347.9454346,4.99860408
20.67083359,342.1774597,4.915741021
20.67916679,345.0278015,4.956689195
20.6875,328.6171875,4.720933373
20.69583321,339.3120117,4.874575831
20.70416641,354.1866455,5.088265674
20.71249962,336.9393921,4.840490642
20.72083282,344.3417664,4.946833576
20.72916603,341.5884705,4.907279569
20.73749924,343.8863525,4.940291073
20.74583244,342.4630737,4.919844168
20.75416756,343.777832,4.938732062
20.76250076,350.7871094,5.039427743
20.77083397,350.6981201,5.038149318
20.77916718,352.3996887,5.06259415
20.78750038,348.8514404,5.011619811
20.79583359,344.4281616,4.948074734
20.80416679,342.206543,4.916158834
20.8125,342.575592,4.921460613
20.82083321,345.7228088,4.96667371
20.82916641,346.1246338,4.972446351
20.83749962,347.1697693,4.987460827
20.84583282,341.2762146,4.902793682
20.85416603,347.7585144,4.995918773
20.86249924,347.2681885,4.988874723
20.87083244,342.1264038,4.915007549
20.87916756,347.0470886,4.985698389
20.88750076,341.3314514,4.903587217
20.89583397,346.5734863,4.978894592
20.90416718,349.5435486,5.021562677
20.91250038,343.1296387,4.929420079
20.92083359,345.370575,4.961613499
20.92916679,341.8753662,4.911401129
20.9375,346.6477356,4.979961261
20.94583321,340.7890015,4.895794351
20.95416641,345.2525024,4.959917261
20.96249962,342.528595,4.920785451
20.97083282,351.1760254,5.045014932
20.97916603,345.6953125,4.966278696
20.98749924,342.8633423,4.92559445
20.99583244,350.0641479,5.029041637
21.00416756,337.1817322,4.843972113
21.01250076,344.7496948,4.952693898
21.02083397,341.3529968,4.90389674
21.02916718,348.0951843,5.000755392
21.03750038,348.103363,5.000872888
21.04583359,341.491272,4.905883209
21.05416679,336.4944763,4.834098956
21.0625,347.7238464,4.995420731
21.07083321,341.4244995,4.904923952
21.07916641,350.9111328,5.04120947
21.08749962,338.9073181,4.868761979
21.09583282,345.727478,4.966740788
21.10416603,334.0184021,4.798527532
21.11249924,342.8033447,4.924732521
21.12083244,343.7674255,4.938582561
21.12916756,347.190979,4.987765527
21.13750076,347.2026367,4.987933002
21.14583397,339.5428467,4.87789202
21.15416718,345.765625,4.96728881
21.16250038,344.9182434,4.955115277
21.17083359,346.3800964,4.976116341
21.17916679,344.5134277,4.949299672
21.1875,351.8377991,5.054522011
21.19583321,351.5089417,5.049797627
21.20416641,342.8583984,4.925523426
21.21249962,347.4500122,4.991486813
21.22083282,342.2739868,4.917127735
21.22916603,337.3597107,4.846528963
21.23749924,344.7853394,4.953205971
21.24583244,347.7427979,4.995692989
21.25416756,340.9933167,4.898729555
21.26250076,338.6629944,4.865252011
21.27083397,350.7527466,5.038934085
21.27916718,348.019989,4.999675132
21.28750038,345.4684753,4.96301994
21.29583359,345.2303772,4.959599409
21.30416679,347.7327271,4.995548312
21.3125,346.2204285,4.973822543
21.32083321,346.3118591,4.97513604
21.32916641,344.7885132,4.953251566
21.33749962,350.0692749,5.029115291
21.34583282,351.4659119,5.049179459
21.35416603,340.0380859,4.885006654
21.36249924,357.4006653,5.134438466
21.37083244,342.7637024,4.924163018
21.37916756,346.9931946,4.984924145
21.38750076,354.0090942,5.085714961
21.39583397,348.1019592,5.000852721
21.40416718,352.9423218,5.070389648
21.41250038,350.1864014,5.030797937
21.42083359,344.5690002,4.950098029
21.42916679,340.8190308,4.896225754
21.4375,345.9886169,4.970492324
21.44583321,346.7073669,4.980817928
21.45416641,343.9982605,4.94189875
21.46249962,350.8746948,5.040686
21.47083282,344.15802,4.944193864
21.47916603,333.5481567,4.791771959
21.48749924,351.2171936,5.045606357
21.49583244,339.1803589,4.872684499
21.50416756,351.710144,5.052688111
21.51250076,344.7015381,4.952002076
21.52083397,343.7850342,4.938835529
21.52916718,343.256012,4.931235565
21.53750038,338.2761841,4.859695072
21.54583359,342.7716675,4.924277445
21.55416679,340.4101257,4.8903514
21.5625,350.5059509,5.035388604
21.57083321,351.0296326,5.042911845
21.57916641,354.4968262,5.092721747
21.58749962,342.6901855,4.92310687
21.59583282,349.96521,5.027620289
21.60416603,337.6726685,4.851024932
21.61249924,349.8114929,5.02541198
21.62083244,337.3273315,4.846063801
21.62916756,351.2359924,5.045876422
21.63750076,351.9381714,5.055963966
21.64583397,348.5455933,5.007225994
21.65416718,353.6475525,5.080521033
21.66250038,349.3447571,5.018706827
21.67083359,341.6286011,4.907856087
21.67916679,346.8075562,4.982257253
21.6875,342.3288574,4.917916009
21.69583321,343.0331116,4.928033366
21.70416641,347.2661438,4.988845349
21.71249962,332.4387512,4.775834176
21.72083282,345.3200684,4.960887918
21.72916603,345.6864319,4.966151117
21.73749924,345.0209961,4.956591428
21.74583244,356.640625,5.123519684
21.75416756,340.8937073,4.897298561
21.76250076,342.1950378,4.915993549
21.77083397,343.9564209,4.94129768
21.77916718,340.1075745,4.886004932
21.78750038,342.237915,4.916609526
21.79583359,344.5680847,4.950084877
21.80416679,339.1302185,4.871964179
21.8125,343.5393066,4.935305392
21.82083321,338.7810364,4.866947809
21.82916641,346.4322205,4.976865159
21.83749962,352.1460571,5.058950464
21.84583282,352.9773865,5.070893389
21.85416603,354.0203247,5.085876299
21.86249924,338.7691345,4.866776826
21.87083244,345.8509216,4.968514186
21.87916756,347.999115,4.999375255
21.88750076,339.6065979,4.878807873
21.89583397,341.7744141,4.909950845
21.90416718,347.5431519,4.992824863
21.91250038,356.7368469,5.124902013
21.92083359,349.5208435,5.021236494
21.92916679,348.1276855,5.001222307
21.9375,352.5422974,5.064642874
21.94583321,337.545166,4.849193224
21.95416641,349.4239502,5.01984452
21.96249962,347.8702698,4.997524258
