duplex 2-4 TacXPD,,
Time (min),Intensity (a.u.),
0.2058333457,55.93351364,
0.2074999958,58.56176376,
0.2091666758,55.55957413,
0.2108333409,58.42506409,
0.212500006,56.96083832,
0.214166671,55.73897171,
0.2158333361,55.34008408,
0.2175000012,55.97911835,
0.2191666812,62.5458374,
0.2208333313,55.58140182,
0.2225000113,62.41796494,
0.2241666615,54.39665604,
0.2258333415,57.32506943,
0.2275000066,64.27022552,
0.2291666716,59.66604233,
0.2308333367,57.70737076,
0.2325000018,60.96927261,
0.2341666669,58.24508286,
0.2358333468,56.72223663,
0.237499997,58.26221848,
0.239166677,52.97940826,
0.2408333272,61.40640259,
0.2425000072,61.88679123,
0.2441666722,61.87034988,
0.2458333373,54.3070488,
0.2475000024,58.98796844,
0.2491666675,56.36720276,
0.2508333325,59.99078751,
0.2524999976,56.96591949,
0.2541666627,53.2766037,
0.2558333278,51.05558014,
0.2574999928,52.35796356,
0.2591666579,45.49016953,
0.2608333528,54.87804794,
0.2624999881,52.78845215,
0.264166683,48.84904099,
0.2658333182,59.75957108,
0.2675000131,50.82065201,
0.2691666484,57.34295273,
0.2708333433,63.67738724,
0.2725000083,54.01475525,
0.2741666734,56.26662064,
0.2758333385,58.8085556,
0.2775000036,59.06189728,
0.2791666687,59.05137634,
0.2808333337,59.8128891,
0.2824999988,55.39192963,
0.2841666937,54.19408798,
0.285833329,55.58993149,
0.287499994,57.01073074,
0.2891666591,60.53268814,
0.290833354,58.80895996,
0.2925000191,56.03837967,
0.2941666543,54.22589111,
0.2958333194,52.51165771,
0.2975000143,62.21674347,
0.2991666794,61.15702438,
0.3008333445,62.14867783,
0.3024999797,56.90652847,
0.3041666746,62.83860779,
0.3058333397,52.70755386,
0.3075000048,58.58450317,
0.3091666996,56.26050186,
0.3108333349,52.43927383,
0.3125,57.36627197,
0.3141666651,61.41479111,
0.31583336,54.87804794,
0.317500025,60.46281815,
0.3191666603,61.95229721,
0.3208333254,60.28136063,
0.3225000203,58.84686279,
0.3241666853,61.21777344,
0.3258333504,61.01435089,
0.3274999857,58.96680832,
0.3291666806,58.38830948,
0.3308333457,58.10737991,
0.3325000107,57.62878799,
0.3341666758,52.37437439,
0.3358333409,57.58997345,
0.337500006,55.62508774,
0.339166671,48.54049301,
0.3408333361,56.05293655,
0.342500031,67.08211517,
0.3441666663,60.17906952,
0.3458333313,55.95262909,
0.3474999964,60.08830261,
0.3491666913,61.47688675,
0.3508333564,54.98210144,
0.3524999917,55.32987976,
0.3541666567,58.00642014,
0.3558333516,57.68205643,
0.3575000167,59.51198959,
0.3591666818,56.01953506,
0.360833317,61.48694611,
0.3625000119,60.31567383,
0.364166677,73.23815918,
0.3658333421,58.47222519,
0.3675000072,52.37519836,
0.3691666722,52.87641907,
0.3708333373,63.73753357,
0.3725000024,54.58047867,
0.3741666675,53.93336868,
0.3758333623,56.67383957,
0.3774999976,51.81222916,
0.3791666627,59.54150772,
0.3808333278,58.08107758,
0.3825000226,60.23338699,
0.3841666877,54.18954468,
0.385833323,59.57645416,
0.3874999881,54.86870956,
0.389166683,53.57975769,
0.390833348,63.59970474,
0.3925000131,58.49174118,
0.3941666484,56.04157257,
0.3958333433,54.31914139,
0.3975000083,54.84297562,
0.3991666734,66.66178131,
0.4008333385,50.42046738,
0.4025000036,62.56001282,
0.4041666687,62.68211365,
0.4058333337,52.80265808,
0.4074999988,61.14993286,
0.4091666937,59.64582062,
0.410833329,58.22793579,
0.412499994,61.79754639,
0.4141666591,60.26191711,
0.415833354,60.92935944,
0.4175000191,52.63909531,
0.4191666543,56.03742981,
0.4208333194,58.38334656,
0.4225000143,56.57713699,
0.4241666794,58.2903862,
0.4258333445,58.63157654,
0.4274999797,49.71115112,
0.4291666746,66.17038727,
0.4308333397,58.97544861,
0.4325000048,55.58112335,
0.4341666996,54.25382996,
0.4358333349,61.61241531,
0.4375,64.92996216,
0.4391666651,49.60433578,
0.44083336,55.31559372,
0.442500025,60.11165237,
0.4441666603,54.68096542,
0.4458333254,60.17551041,
0.4475000203,56.36962891,
0.4491666853,51.79757309,
0.4508333504,51.43141556,
0.4524999857,63.3355217,
0.4541666806,55.20521927,
0.4558333457,59.27134323,
0.4575000107,49.79491806,
0.4591666758,59.29339218,
0.4608333409,61.69916916,
0.462500006,58.96949387,
0.464166671,56.02131271,
0.4658333361,59.53911972,
0.467500031,57.25332642,
0.4691666663,57.98214722,
0.4708333313,51.58716202,
0.4724999964,55.04131699,
0.4741666913,61.08883286,
0.4758333564,58.11672211,
0.4774999917,66.92139435,
0.4791666567,62.61967087,
0.4808333516,55.05150986,
0.4825000167,63.00390625,
0.4841666818,54.6189003,
0.485833317,59.7047081,
0.4875000119,53.43654633,
0.489166677,52.50849533,
0.4908333421,60.04495239,
0.4925000072,62.25150681,
0.4941666722,50.73431015,
0.4958333373,54.35130692,
0.4975000024,61.60415649,
0.4991666675,52.59763336,
0.5008333325,57.53214645,
0.5024999976,54.98136902,
0.5041666627,53.17669296,
0.5058333278,57.24514771,
0.5074999928,60.47219086,
0.5091666579,61.49066162,
0.510833323,60.34296417,
0.5124999881,55.3943367,
0.5141666532,58.79146957,
0.5158333182,59.82139587,
0.5175000429,51.98373032,
0.5191666484,55.87280273,
0.5208333135,56.86338043,
0.5224999785,54.58180237,
0.5241667032,55.85509491,
0.5258333683,52.88132858,
0.5274999738,61.98134613,
0.5291666389,58.59909058,
0.5308333635,56.48070526,
0.5325000286,56.38574982,
0.5341666341,64.62659454,
0.5358333588,55.32719803,
0.5375000238,57.92726517,
0.5391666889,54.46562576,
0.540833354,59.25844955,
0.5424999595,60.48220825,
0.5441666842,53.18352127,
0.5458333492,63.09839249,
0.5475000143,56.41989136,
0.5491666794,55.12596512,
0.5508333445,60.12897491,
0.5525000095,64.0385437,
0.5541666746,57.54411316,
0.5558333993,61.60221863,
0.5575000048,57.91270065,
0.5591666698,52.36825562,
0.5608333349,62.36199188,
0.5625,59.30766296,
0.5641667247,53.29931641,
0.5658333302,54.28062439,
0.5674999952,65.59515381,
0.5691667199,64.64126587,
0.5708333254,62.85532379,
0.5725000501,57.02253723,
0.5741666555,55.11403275,
0.5758333206,54.28184891,
0.5775000453,52.33380508,
0.5791666508,59.40873718,
0.5808333755,57.34427643,
0.5825000405,64.75611115,
0.584166646,49.39771652,
0.5858333707,60.26856613,
0.5874999762,62.30099869,
0.5891667008,57.87300873,
0.5908333659,55.58323288,
0.5924999714,63.69293594,
0.5941666961,52.56758499,
0.5958333611,56.92076492,
0.5975000262,59.36073303,
0.5991666913,55.02479553,
0.6008332968,62.63925934,
0.6025000215,52.43061829,
0.6041666865,59.75264359,
0.6058333516,59.62976074,
0.6075000167,60.19788361,
0.6091666818,59.95299149,
0.6108333468,59.2332077,
0.6125000119,54.41091156,
0.614166677,52.64104843,
0.6158333421,53.20430756,
0.6175000072,58.85049438,
0.6191666722,60.88242722,
0.6208333373,55.8274498,
0.622500062,61.2423439,
0.6241666675,56.58443832,
0.6258333325,54.14409256,
0.6274999976,59.81164169,
0.6291666627,54.40202332,
0.6308333874,61.06390762,
0.6324999928,58.31626511,
0.6341666579,56.89555359,
0.6358333826,56.32554626,
0.6374999881,60.01525116,
0.6391667128,62.94681168,
0.6408333182,54.6632843,
0.6424999833,59.83496475,
0.644166708,63.88692474,
0.6458333135,54.0634079,
0.6475000381,64.55876923,
0.6491667032,60.54567337,
0.6508333087,55.17495346,
0.6525000334,59.68745422,
0.6541666389,56.80901337,
0.6558333635,58.80477524,
0.6575000286,54.28835297,
0.6591666341,62.49319458,
0.6608333588,57.07730103,
0.6625000238,60.99774933,
0.6641666889,59.89686584,
0.665833354,58.54480362,
0.6674999595,56.10667801,
0.6691666842,59.05731583,
0.6708333492,59.30405045,
0.6725000143,59.47902679,
0.6741666794,55.48688507,
0.6758333445,57.2816925,
0.6775000095,60.44997787,
0.6791666746,56.06648254,
0.6808333993,56.52951813,
0.6825000048,70.13766479,
0.6841666698,56.99265289,
0.6858333349,55.63958359,
0.6875,63.49033737,
0.6891667247,63.39377975,
0.6908333302,58.60886002,
0.6924999952,50.97198105,
0.6941667199,65.08425903,
0.6958333254,65.24232483,
0.6975000501,61.87849045,
0.6991666555,59.89369583,
0.7008333206,57.70782852,
0.7025000453,63.35640717,
0.7041666508,61.64383698,
0.7058333755,59.89676666,
0.7075000405,60.56308746,
0.709166646,58.27033615,
0.7108333707,60.27820587,
0.7124999762,57.87561417,
0.7141667008,55.29002762,
0.7158333659,57.98261261,
0.7174999714,58.32830048,
0.7191666961,59.60431671,
0.7208333611,62.98080063,
0.7225000262,56.40841293,
0.7241666913,55.55356979,
0.7258332968,62,
0.7275000215,60.35049438,
0.7291666865,65.50074768,
0.7308333516,52.90403366,
0.7325000167,60.28174973,
0.7341666818,64.30499268,
0.7358333468,62.55327225,
0.7375000119,61.30546951,
0.739166677,62.02283096,
0.7408333421,61.64309692,
0.7425000072,61.01333237,
0.7441666722,67.11705017,
0.7458333373,61.0415535,
0.747500062,61.95359039,
0.7491666675,56.40794373,
0.7508333325,61.80080414,
0.7524999976,62.96856689,
0.7541666627,63.8335495,
0.7558333874,59.48810959,
0.7574999928,60.7983551,
0.7591666579,59.27207184,
0.7608333826,54.87260437,
0.7624999881,57.93373108,
0.7641667128,61.39229584,
0.7658333182,59.45216751,
0.7674999833,57.86318588,
0.769166708,62.40260696,
0.7708333135,60.27339172,
0.7725000381,62.09524918,
0.7741667032,65.17604065,
0.7758333087,72.93875885,
0.7775000334,59.90460205,
0.7791666389,62.20385361,
0.7808333635,57.52307129,
0.7825000286,60.9789238,
0.7841666341,59.70942688,
0.7858333588,50.52682877,
0.7875000238,66.58708191,
0.7891666889,58.99586105,
0.790833354,57.98583221,
0.7924999595,64.57341766,
0.7941666842,60.47819901,
0.7958333492,60.24316406,
0.7975000143,56.08706665,
0.7991666794,63.83895111,
0.8008333445,56.88653946,
0.8025000095,57.43036652,
0.8041666746,58.70087814,
0.8058333993,60.09728241,
0.8075000048,57.99190903,
0.8091666698,62.74335098,
0.8108333349,64.88005829,
0.8125,58.83182144,
0.8141667247,55.63737106,
0.8158333302,59.60168076,
0.8174999952,63.84889221,
0.8191667199,62.43868256,
0.8208333254,69.70038605,
0.8225000501,55.8188324,
0.8241666555,60.44861603,
0.8258333206,55.57339859,
0.8275000453,47.98068237,
0.8291666508,57.76057816,
0.8308333755,54.31965256,
0.8325000405,56.55197144,
0.834166646,62.82256699,
0.8358333707,59.79330826,
0.8374999762,58.93212128,
0.8391667008,61.36139297,
0.8408333659,60.42103195,
0.8424999714,59.80638885,
0.8441666961,65.94293976,
0.8458333611,60.98204041,
0.8475000262,63.39704132,
0.8491666913,63.40015793,
0.8508332968,63.34499359,
0.8525000215,62.1784668,
0.8541666865,59.75767136,
0.8558333516,55.20858765,
0.8575000167,64.82421112,
0.8591666818,62.46139526,
0.8608333468,62.27820969,
0.8625000119,65.66337585,
0.864166677,60.49982834,
0.8658333421,58.72095108,
0.8675000072,65.52178192,
0.8691666722,57.3158226,
0.8708333373,64.74356079,
0.872500062,60.85229111,
0.8741666675,59.58411407,
0.8758333325,60.29422379,
0.8774999976,55.65000153,
0.8791666627,60.97647858,
0.8808333874,56.05135727,
0.8824999928,61.97482681,
0.8841666579,67.30305481,
0.8858333826,61.9752388,
0.8874999881,66.26272583,
0.8891667128,64.84715271,
0.8908333182,71.02414703,
0.8924999833,68.46547699,
0.894166708,57.96896744,
0.8958333135,70.56768036,
0.8975000381,61.60498047,
0.8991667032,58.76220703,
0.9008333087,62.17708969,
0.9025000334,59.05595016,
0.9041666389,62.59692383,
0.9058333635,65.59259796,
0.9075000286,59.99368286,
0.9091666341,56.94490814,
0.9108333588,67.9909668,
0.9125000238,57.58798218,
0.9141666889,62.85975266,
0.915833354,64.98631287,
0.9174999595,63.57064056,
0.9191666842,63.60129166,
0.9208333492,59.54148483,
0.9225000143,62.66930008,
0.9241666794,60.53338242,
0.9258333445,64.57564545,
0.9275000095,63.77325058,
0.9291666746,53.62224579,
0.9308333993,56.19164658,
0.9325000048,58.81083298,
0.9341666698,55.68046188,
0.9358333349,67.06408691,
0.9375,57.50390625,
0.9391667247,56.34606552,
0.9408333302,63.28184891,
0.9424999952,60.61571121,
0.9441667199,59.70903397,
0.9458333254,61.61799622,
0.9475000501,63.51946259,
0.9491666555,62.09666061,
0.9508333206,64.14467621,
0.9525000453,67.72820282,
0.9541666508,57.33096313,
0.9558333755,65.23068237,
0.9575000405,54.95771027,
0.959166646,59.97415924,
0.9608333707,55.83738708,
0.9624999762,60.27573013,
0.9641667008,66.737854,
0.9658333659,62.00651932,
0.9674999714,58.96691132,
0.9691666961,62.5022583,
0.9708333611,52.43598557,
0.9725000262,58.21562576,
0.9741666913,51.48673248,
0.9758332968,59.73059845,
0.9775000215,60.64360809,
0.9791666865,64.41287994,
0.9808333516,58.90989685,
0.9825000167,66.74030304,
0.9841666818,70.88884735,
0.9858333468,60.8419838,
0.9875000119,58.8514328,
0.989166677,58.31602859,
0.9908333421,57.37362289,
0.9925000072,57.6675148,
0.9941666722,63.34368134,
0.9958333373,58.72750854,
0.997500062,56.30745316,
0.9991666675,64.50154877,
1.000833273,59.35207748,
1.002500057,63.49769211,
1.004166722,62.27625656,
1.005833387,62.84438705,
1.007500052,67.59832001,
1.009166598,60.75234222,
1.010833383,67.25791931,
1.012500048,64.03207397,
1.014166713,57.47368622,
1.015833378,58.57816315,
1.017500043,59.97765732,
1.019166708,57.84020996,
1.020833373,63.52531815,
1.022500038,56.69667435,
1.024166703,55.38560104,
1.025833368,65.14469147,
1.027500033,62.34370422,
1.029166698,60.54504776,
1.030833364,58.79412842,
1.032500029,60.05845642,
1.034166694,58.18602753,
1.035833359,60.38861847,
1.037500024,61.77892303,
1.039166689,62.30925751,
1.040833354,62.7605896,
1.042500019,65.25339508,
1.044166684,67.4789505,
1.045833349,64.52054596,
1.047500014,65.59352112,
1.049166679,60.29874802,
1.050833344,61.84909439,
1.05250001,61.34762192,
1.054166675,70.15895844,
1.05583334,57.83216476,
1.057500005,60.96606827,
1.05916667,59.09300613,
1.060833335,53.35167313,
1.0625,56.23033524,
1.064166665,64.34451294,
1.06583333,63.2350235,
1.067499995,60.2212944,
1.06916666,55.68123627,
1.070833325,59.30463409,
1.07249999,61.8071022,
1.074166775,65.15039063,
1.07583344,63.58006668,
1.077499986,57.4121666,
1.079166651,62.88568497,
1.080833316,58.61424637,
1.0825001,58.74222565,
1.084166765,61.25039673,
1.085833311,64.42293549,
1.087499976,59.23529053,
1.089166641,64.2266922,
1.090833426,69.33389282,
1.092500091,60.38925171,
1.094166636,57.60401154,
1.095833302,64.17791748,
1.097499967,58.45233154,
1.099166751,66.23491669,
1.100833416,64.05693817,
1.102500081,65.04153442,
1.104166627,54.86713028,
1.105833292,63.28481293,
1.107500076,54.71644211,
1.109166741,66.16734314,
1.110833406,57.77226639,
1.112499952,61.66491699,
1.114166617,65.24725342,
1.115833402,59.46446228,
1.117500067,53.94501877,
1.119166732,59.22135544,
1.120833278,67.31222534,
1.122499943,65.91169739,
1.124166727,56.80874634,
1.125833392,60.61151505,
1.127500057,62.87150192,
1.129166722,57.76399612,
1.130833268,55.84273911,
1.132500052,69.00928497,
1.134166718,63.83362579,
1.135833383,62.56677246,
1.137500048,58.04235458,
1.139166594,61.22953033,
1.140833378,60.83609772,
1.142500043,56.69804764,
1.144166708,62.77378082,
1.145833373,62.29107285,
1.147499919,58.33563614,
1.149166703,65.90247345,
1.150833368,62.4954834,
1.152500033,60.47554779,
1.154166698,62.21578979,
1.155833364,57.21025085,
1.157500029,64.89622498,
1.159166694,56.31447983,
1.160833359,58.07969284,
1.162500024,55.96455002,
1.164166689,62.03212357,
1.165833354,60.393013,
1.167500019,65.22852325,
1.169166684,62.49103928,
1.170833349,61.89727783,
1.172500014,58.67337799,
1.174166799,58.09098816,
1.175833344,60.09025955,
1.17750001,62.58148575,
1.179166675,56.66335678,
1.18083334,65.67164612,
1.182500124,59.81840897,
1.18416667,65.94711304,
1.185833335,63.4764595,
1.1875,67.79184723,
1.189166665,62.65009308,
1.190833449,55.46784973,
1.192499995,65.12326813,
1.19416666,68.24376678,
1.195833325,60.11226273,
1.19749999,62.02814484,
1.199166775,50.35120392,
1.20083344,64.67298889,
1.202499986,59.76234436,
1.204166651,65.17998505,
1.205833316,61.56549072,
1.2075001,63.21261978,
1.209166765,56.186409,
1.210833311,56.83602142,
1.212499976,63.35524368,
1.214166641,64.67961884,
1.215833426,57.73377991,
1.217500091,51.26531982,
1.219166636,71.97450256,
1.220833302,55.79262924,
1.222499967,60.76290512,
1.224166751,60.58412933,
1.225833416,61.99605942,
1.227500081,68.22867584,
1.229166627,63.36003494,
1.230833292,57.08815002,
1.232500076,62.57154846,
1.234166741,59.3020401,
1.235833406,63.7959671,
1.237499952,61.37347794,
1.239166617,64.21034241,
1.240833402,69.61310577,
1.242500067,63.23519516,
1.244166732,52.77787781,
1.245833278,61.35774612,
1.247499943,54.08943176,
1.249166727,56.89482117,
1.250833392,56.28835297,
1.252500057,62.33100128,
1.254166722,63.13867188,
1.255833268,56.75979996,
1.257500052,62.92735672,
1.259166718,59.01205063,
1.260833383,59.65691757,
1.262500048,59.74500275,
1.264166594,61.24023056,
1.265833378,63.23833847,
1.267500043,56.75084686,
1.269166708,60.80184555,
1.270833373,57.26996994,
1.272499919,65.25591278,
1.274166703,71.57268524,
1.275833368,63.51143265,
1.277500033,59.5927124,
1.279166698,66.34903717,
1.280833364,62.61948395,
1.282500029,64.69011688,
1.284166694,65.88691711,
1.285833359,57.59790802,
1.287500024,60.68601608,
1.289166689,68.16709137,
1.290833354,65.42219543,
1.292500019,69.66828918,
1.294166684,69.60797882,
1.295833349,58.67438126,
1.297500014,54.40731812,
1.299166799,59.48858643,
1.300833344,63.49923325,
1.30250001,54.74491119,
1.304166675,59.35599136,
1.30583334,59.60611725,
1.307500124,64.41816711,
1.30916667,63.97843933,
1.310833335,63.57587814,
1.3125,63.30094528,
1.314166665,65.00546265,
1.315833449,60.90000534,
1.317499995,61.52449799,
1.31916666,66.95794678,
1.320833325,60.12973785,
1.32249999,67.66496277,
1.324166775,67.0199585,
1.32583344,67.64958191,
1.327499986,63.22772217,
1.329166651,58.65654373,
1.330833316,57.35005569,
1.3325001,63.11992645,
1.334166765,63.51900864,
1.335833311,62.81803513,
1.337499976,73.5871048,
1.339166641,66.73219299,
1.340833426,59.23175812,
1.342500091,61.39356995,
1.344166636,61.43565369,
1.345833302,57.22214127,
1.347499967,63.06774902,
1.349166751,72.40143585,
1.350833416,61.72144318,
1.352500081,56.43873215,
1.354166627,64.74977112,
1.355833292,59.58261108,
1.357500076,55.85373688,
1.359166741,63.58522797,
1.360833406,58.13442612,
1.362499952,62.3650589,
1.364166617,66.97753143,
1.365833402,65.78762817,
1.367500067,54.83628082,
1.369166732,62.7420845,
1.370833278,60.09179306,
1.372499943,59.73620224,
1.374166727,62.89964294,
1.375833392,63.77101517,
1.377500057,61.97153473,
1.379166722,60.57433701,
1.380833268,68.31994629,
1.382500052,66.7109375,
1.384166718,59.14365768,
1.385833383,62.28282928,
1.387500048,59.30332184,
1.389166594,64.48535919,
1.390833378,58.05256653,
1.392500043,58.36874008,
1.394166708,70.10666656,
1.395833373,58.10700607,
1.397499919,66.80190277,
1.399166703,67.32382965,
1.400833368,70.80545044,
1.402500033,56.425354,
1.404166698,64.48091888,
1.405833364,63.92375946,
1.407500029,63.79729462,
1.409166694,63.47466278,
1.410833359,56.0618248,
1.412500024,57.3182869,
1.414166689,54.45808792,
1.415833354,61.77552032,
1.417500019,61.90731812,
1.419166684,60.62233734,
1.420833349,60.16801071,
1.422500014,66.96788025,
1.424166799,64.77934265,
1.425833344,66.58972931,
1.42750001,66.50356293,
1.429166675,58.06821823,
1.43083334,61.79834747,
1.432500124,66.56530762,
1.43416667,66.60921478,
1.435833335,61.49790573,
1.4375,58.36107254,
1.439166665,66.25221252,
1.440833449,64.88306427,
1.442499995,58.76978302,
1.44416666,61.82281494,
1.445833325,62.28699112,
1.44749999,62.18436432,
1.449166775,58.21549225,
1.45083344,62.24364853,
1.452499986,58.79442978,
1.454166651,64.15774536,
1.455833316,61.05824661,
1.4575001,65.00177002,
1.459166765,63.8104248,
1.460833311,60.80887604,
1.462499976,61.51191711,
1.464166641,60.92254257,
1.465833426,68.64602661,
1.467500091,57.44143677,
1.469166636,66.69941711,
1.470833302,61.18560028,
1.472499967,60.02959824,
1.474166751,60.87078857,
1.475833416,56.77790451,
1.477500081,58.65457535,
1.479166627,61.28377533,
1.480833292,64.55905914,
1.482500076,60.22856522,
1.484166741,62.65628433,
1.485833406,63.49380875,
1.487499952,64.69715881,
1.489166617,65.82938385,
1.490833402,65.05905151,
1.492500067,62.01037216,
1.494166732,62.01848984,
1.495833278,75.33041382,
1.497499943,63.31150818,
1.499166727,55.62137985,
1.500833392,59.5152092,
1.502500057,68.36692047,
1.504166722,60.72093582,
1.505833268,58.42121506,
1.507500052,69.4665451,
1.509166718,67.36171722,
1.510833383,58.03344345,
1.512500048,61.59756088,
1.514166594,63.72498703,
1.515833378,59.19554138,
1.517500043,60.91816711,
1.519166708,64.93134308,
1.520833373,66.09353638,
1.522499919,64.11183929,
1.524166703,58.26107788,
1.525833368,59.0279007,
1.527500033,71.52059937,
1.529166698,57.63708878,
1.530833364,66.47399139,
1.532500029,60.30507278,
1.534166694,54.50211716,
1.535833359,64.16242218,
1.537500024,61.7408905,
1.539166689,63.12596893,
1.540833354,63.67782593,
1.542500019,63.1956749,
1.544166684,66.08708191,
1.545833349,67.01451874,
1.547500014,65.44831848,
1.549166799,64.84302521,
1.550833344,62.44644547,
1.55250001,68.61690521,
1.554166675,58.56957626,
1.55583334,61.92282867,
1.557500124,63.86688995,
1.55916667,63.88568878,
1.560833335,65.66284943,
1.5625,67.20101166,
1.564166665,59.94141388,
1.565833449,60.46544266,
1.567499995,66.67142487,
1.56916666,63.79504395,
1.570833325,66.42133331,
1.57249999,59.48695755,
1.574166775,65.38911438,
1.57583344,63.78197098,
1.577499986,66.23121643,
1.579166651,72.71348572,
1.580833316,56.54772186,
1.5825001,59.42435837,
1.584166765,60.65914917,
1.585833311,62.26366806,
1.587499976,64.13385773,
1.589166641,69.12324524,
1.590833426,58.07527924,
1.592500091,69.06325531,
1.594166636,65.83592987,
1.595833302,69.985672,
1.597499967,74.76634979,
1.599166751,66.29536438,
1.600833416,65.42805481,
1.602500081,65.56913757,
1.604166627,64.68754578,
1.605833292,66.06020355,
1.607500076,61.74782944,
1.609166741,73.47412109,
1.610833406,71.10536957,
1.612499952,66.2497406,
1.614166617,62.46216202,
1.615833402,61.16261673,
1.617500067,67.95702362,
1.619166732,66.51343536,
1.620833278,62.24500275,
1.622499943,72.56022644,
1.624166727,64.22808075,
1.625833392,63.24303818,
1.627500057,61.994133,
1.629166722,64.40739441,
1.630833268,59.86240005,
1.632500052,56.37950516,
1.634166718,61.57252121,
1.635833383,68.24628448,
1.637500048,68.41369629,
1.639166594,65.43974304,
1.640833378,52.21376038,
1.642500043,65.77727509,
1.644166708,55.39107513,
1.645833373,61.15172958,
1.647499919,67.79972839,
1.649166703,66.24172211,
1.650833368,59.34738922,
1.652500033,67.78199005,
1.654166698,68.5550766,
1.655833364,64.65532684,
1.657500029,66.99855042,
1.659166694,65.31881714,
1.660833359,70.53674316,
1.662500024,66.20501709,
1.664166689,62.16112137,
1.665833354,60.68194199,
1.667500019,63.20185089,
1.669166684,58.67734146,
1.670833349,53.1937027,
1.672500014,66.44107819,
1.674166799,73.05986023,
1.675833344,62.06726074,
1.67750001,62.1435318,
1.679166675,64.66112518,
1.68083334,67.27135468,
1.682500124,59.01467514,
1.68416667,57.79292297,
1.685833335,63.7748909,
1.6875,61.71444702,
1.689166665,62.18878937,
1.690833449,64.85262299,
1.692499995,65.45417023,
1.69416666,62.58257294,
1.695833325,61.87182617,
1.69749999,62.17783737,
1.699166775,61.08347321,
1.70083344,58.17232132,
1.702499986,61.23297501,
1.704166651,62.46321106,
1.705833316,62.79616928,
1.7075001,63.35261536,
1.709166765,66.73895264,
1.710833311,67.29680634,
1.712499976,68.08629608,
1.714166641,69.72386169,
1.715833426,64.19857788,
1.717500091,58.23744202,
1.719166636,63.3180275,
