Time,Intensity
,
3.245833397,73.67393494
,
3.247500181,73.58346558
,
3.249166727,72.32565308
,
3.250833273,86.69159698
,
3.252500057,76.32239532
,
3.254166603,77.26557922
,
3.255833387,81.53977966
,
3.257499933,73.33882141
,
3.259166718,73.8636322
,
3.260833502,77.41957855
,
3.262500048,69.24212646
,
3.264166832,75.29180145
,
3.265833378,75.264328
,
3.267500162,80.66100311
,
3.269166708,68.50221252
,
3.270833254,83.63150024
,
3.272500038,73.33087921
,
3.274166584,74.61712646
,
3.275833368,81.27746582
,
3.277500153,77.07924652
,
3.279166698,69.25595093
,
3.280833483,73.89111328
,
3.282500029,76.63690186
,
3.284166813,71.11051178
,
3.285833597,77.96225739
,
3.287499905,74.25992584
,
3.289166689,72.80761719
,
3.290833235,72.65561676
,
3.292500019,76.14713287
,
3.294166803,67.51069641
,
3.295833349,76.47078705
,
3.297500134,71.45969391
,
3.299166679,74.66915131
,
3.300833464,75.28530121
,
3.302500248,77.88108063
,
3.304166555,74.70457458
,
3.30583334,72.1098175
,
3.307499886,74.86264038
,
3.30916667,77.50283813
,
3.310833454,74.94646454
,
3.3125,72.87709808
,
3.314166784,77.52858734
,
3.31583333,79.93556213
,
3.317500114,62.74917603
,
3.319166899,69.9045639
,
3.320833445,73.30142975
,
3.32249999,79.45535278
,
3.324166536,81.83462524
,
3.325833321,77.40507507
,
3.327500105,76.7041626
,
3.329166651,74.25348663
,
3.330833435,76.55764008
,
3.332499981,74.81060791
,
3.334166765,77.31465912
,
3.335833549,71.8910141
,
3.337500095,74.28610992
,
3.33916688,78.33961487
,
3.340833187,71.30558014
,
3.342499971,81.21498108
,
3.344166756,77.04676819
,
3.345833302,75.27533722
,
3.347500086,76.69839478
,
3.349166632,83.05725861
,
3.350833416,82.90689087
,
3.3525002,72.40637207
,
3.354166746,75.77231598
,
3.35583353,73.48869324
,
3.357499838,76.91265106
,
3.359166622,78.53122711
,
3.360833406,73.92983246
,
3.362499952,75.13826752
,
3.364166737,72.5247345
,
3.365833282,66.43164825
,
3.367500067,68.05242157
,
3.369166851,76.94739532
,
3.370833397,71.3212204
,
3.372500181,74.58080292
,
3.374166727,72.70024872
,
3.375833273,69.84854126
,
3.377500057,73.29310608
,
3.379166603,72.25511932
,
3.380833387,80.93746185
,
3.382499933,71.14891052
,
3.384166718,76.23287964
,
3.385833502,74.4114151
,
3.387500048,76.26092529
,
3.389166832,80.57872009
,
3.390833378,70.10491943
,
3.392500162,84.55591583
,
3.394166708,66.55244446
,
3.395833254,78.57849121
,
3.397500038,76.42364502
,
3.399166584,73.61920929
,
3.400833368,77.13158417
,
3.402500153,85.01056671
,
3.404166698,73.53440857
,
3.405833483,69.99965668
,
3.407500029,79.01805878
,
3.409166813,83.3189621
,
3.410833597,74.05261993
,
3.412499905,74.56021118
,
3.414166689,72.19269562
,
3.415833235,76.09371948
,
3.417500019,72.99837494
,
3.419166803,78.27162933
,
3.420833349,83.77090454
,
3.422500134,72.6583786
,
3.424166679,76.83711243
,
3.425833464,75.88213348
,
3.427500248,82.07314301
,
3.429166555,81.46975708
,
3.43083334,85.73069
,
3.432499886,71.43830872
,
3.43416667,74.40979767
,
3.435833454,77.25307465
,
3.4375,67.62019348
,
3.439166784,72.80374908
,
3.44083333,73.73913574
,
3.442500114,74.95285797
,
3.444166899,73.28462982
,
3.445833445,72.03462219
,
3.44749999,70.97743225
,
3.449166536,83.62001038
,
3.450833321,69.82756042
,
3.452500105,83.76132202
,
3.454166651,73.34476471
,
3.455833435,72.4961319
,
3.457499981,74.27209473
,
3.459166765,73.14354706
,
3.460833549,70.08581543
,
3.462500095,80.27664948
,
3.46416688,74.75688934
,
3.465833187,76.49705505
,
3.467499971,76.3212738
,
3.469166756,68.60113525
,
3.470833302,75.64137268
,
3.472500086,68.44210815
,
3.474166632,77.42777252
,
3.475833416,81.73760223
,
3.4775002,68.28059387
,
3.479166746,75.65194702
,
3.48083353,74.8646698
,
3.482499838,77.75268555
,
3.484166622,83.85517883
,
3.485833406,68.7552948
,
3.487499952,75.24113464
,
3.489166737,71.83448029
,
3.490833282,81.69480896
,
3.492500067,68.79488373
,
3.494166851,80.86326599
,
3.495833397,72.66447449
,
3.497500181,72.03404236
,
3.499166727,77.83663177
,
3.500833273,76.16140747
,
3.502500057,67.63820648
,
3.504166603,75.76416016
,
3.505833387,77.2649231
,
3.507499933,82.63541412
,
3.509166718,79.20120239
,
3.510833502,83.80211639
,
3.512500048,76.92567444
,
3.514166832,73.08310699
,
3.515833378,74.79449463
,
3.517500162,78.76268768
,
3.519166708,71.05110931
,
3.520833254,75.88048553
,
3.522500038,73.37128448
,
3.524166584,77.37574768
,
3.525833368,73.20446777
,
3.527500153,72.86904907
,
3.529166698,73.47918701
,
3.530833483,74.51737976
,
3.532500029,67.08552551
,
3.534166813,80.73673248
,
3.535833597,75.61540222
,
3.537499905,85.76567841
,
3.539166689,76.45755005
,
3.540833235,78.91072845
,
3.542500019,65.49504089
,
3.544166803,73.97809601
,
3.545833349,75.28179169
,
3.547500134,76.91786194
,
3.549166679,71.46479034
,
3.550833464,70.2335434
,
3.552500248,75.81178284
,
3.554166555,77.17481995
,
3.55583334,75.78939819
,
3.557499886,70.28457642
,
3.55916667,74.83383179
,
3.560833454,68.2255249
,
3.5625,73.85523987
,
3.564166784,68.7467804
,
3.56583333,72.96166229
,
3.567500114,68.47962952
,
3.569166899,80.86142731
,
3.570833445,75.87607574
,
3.57249999,81.06243896
,
3.574166536,75.45178986
,
3.575833321,69.9391098
,
3.577500105,71.92551422
,
3.579166651,77.94994354
,
3.580833435,74.79615021
,
3.582499981,78.71116638
,
3.584166765,81.09198761
,
3.585833549,76.95494843
,
3.587500095,76.74278259
,
3.58916688,70.19908142
,
3.590833187,70.68726349
,
3.592499971,78.45067596
,
3.594166756,79.68849945
,
3.595833302,72.01569366
,
3.597500086,77.20870972
,
3.599166632,79.69761658
,
3.600833416,72.79158783
,
3.6025002,77.3819809
,
3.604166746,66.92269135
,
3.60583353,71.51818848
,
3.607499838,82.10547638
,
3.609166622,69.36396027
,
3.610833406,77.84713745
,
3.612499952,71.22516632
,
3.614166737,79.59191132
,
3.615833282,71.77081299
,
3.617500067,79.41166687
,
3.619166851,74.77268982
,
3.620833397,78.1110611
,
3.622500181,73.54247284
,
3.624166727,74.44176483
,
3.625833273,75.28384399
,
3.627500057,74.35493469
,
3.629166603,72.35480499
,
3.630833387,77.59503174
,
3.632499933,74.46588898
,
3.634166718,67.85186768
,
3.635833502,71.1245575
,
3.637500048,77.56640625
,
3.639166832,81.53573608
,
3.640833378,73.15836334
,
3.642500162,79.56072235
,
3.644166708,75.62503815
,
3.645833254,75.46331024
,
3.647500038,69.85100555
,
3.649166584,72.44558716
,
3.650833368,76.36180878
,
3.652500153,76.35760498
,
3.654166698,70.45462036
,
3.655833483,76.36338806
,
3.657500029,69.39861298
,
3.659166813,78.810112
,
3.660833597,82.98142242
,
3.662499905,75.71694946
,
3.664166689,76.08843231
,
3.665833235,72.95626831
,
3.667500019,74.63755798
,
3.669166803,79.66470337
,
3.670833349,77.13062286
,
3.672500134,73.73616791
,
3.674166679,78.22858429
,
3.675833464,77.49325562
,
3.677500248,81.77194977
,
3.679166555,78.72087097
,
3.68083334,73.61777496
,
3.682499886,76.47806549
,
3.68416667,72.67697144
,
3.685833454,76.60756683
,
3.6875,73.43999481
,
3.689166784,82.87199402
,
3.69083333,79.81943512
,
3.692500114,71.00611115
,
3.694166899,82.57972717
,
3.695833445,72.85558319
,
3.69749999,79.56582642
,
3.699166536,76.21161652
,
3.700833321,72.91526031
,
3.702500105,69.51908875
,
3.704166651,79.7305603
,
3.705833435,72.87476349
,
3.707499981,73.00962067
,
3.709166765,81.32203674
,
3.710833549,90.60301208
,
3.712500095,81.30354309
,
3.71416688,85.38919067
,
3.715833187,74.43365479
,
3.717499971,78.38480377
,
3.719166756,74.57939911
,
3.720833302,85.24181366
,
3.722500086,75.39370728
,
3.724166632,79.55080414
,
3.725833416,73.94530487
,
3.7275002,68.33171844
,
3.729166746,76.59950256
,
3.73083353,76.25822449
,
3.732499838,70.4641037
,
3.734166622,82.2178421
,
3.735833406,70.26154327
,
3.737499952,75.43408966
,
3.739166737,78.00434113
,
3.740833282,74.08290863
,
3.742500067,78.38123322
,
3.744166851,76.81912994
,
3.745833397,74.60447693
,
3.747500181,70.77214813
,
3.749166727,82.02478027
,
3.750833273,77.37532043
,
3.752500057,81.78089142
,
3.754166603,76.40145111
,
3.755833387,80.82325745
,
3.757499933,75.41377258
,
3.759166718,69.52306366
,
3.760833502,78.37358093
,
3.762500048,70.80929565
,
3.764166832,72.90335846
,
3.765833378,68.72164154
,
3.767500162,77.69004059
,
3.769166708,72.97179413
,
3.770833254,72.18357086
,
3.772500038,79.20558929
,
3.774166584,77.08046722
,
3.775833368,74.03371429
,
3.777500153,71.76022339
,
3.779166698,80.72872162
,
3.780833483,78.8694458
,
3.782500029,79.37647247
,
3.784166813,81.89916992
,
3.785833597,78.91566467
,
3.787499905,79.92931366
,
3.789166689,74.0440979
,
3.790833235,77.88809967
,
3.792500019,76.52337646
,
3.794166803,76.91786957
,
3.795833349,83.00408936
,
3.797500134,70.14803314
,
3.799166679,73.10986328
,
3.800833464,78.90733337
,
3.802500248,79.51346588
,
3.804166555,72.23001099
,
3.80583334,70.18076324
,
3.807499886,81.70872498
,
3.80916667,72.88288116
,
3.810833454,80.05214691
,
3.8125,84.99932098
,
3.814166784,67.28063965
,
3.81583333,80.62851715
,
3.817500114,76.09635162
,
3.819166899,74.99497986
,
3.820833445,70.05072021
,
3.82249999,73.87374878
,
3.824166536,73.56360626
,
3.825833321,76.36191559
,
3.827500105,77.05039215
,
3.829166651,75.84269714
,
3.830833435,75.01434326
,
3.832499981,77.67255402
,
3.834166765,77.75945282
,
3.835833549,76.35635376
,
3.837500095,72.51390839
,
3.83916688,76.65911865
,
3.840833187,74.79122925
,
3.842499971,77.19369507
,
3.844166756,73.38555145
,
3.845833302,76.11237335
,
3.847500086,76.8380127
,
3.849166632,82.43074036
,
3.850833416,67.19261932
,
3.8525002,79.2880249
,
3.854166746,75.37586975
,
3.85583353,73.99434662
,
3.857499838,80.85713196
,
3.859166622,71.50350189
,
3.860833406,71.91666412
,
3.862499952,69.73873138
,
3.864166737,73.15565491
,
3.865833282,70.3422699
,
3.867500067,72.43997955
,
3.869166851,78.34284973
,
3.870833397,75.36057281
,
3.872500181,74.97058105
,
3.874166727,77.29451752
,
3.875833273,69.12913513
,
3.877500057,77.54340363
,
3.879166603,70.74053192
,
3.880833387,78.37211609
,
3.882499933,81.20401001
,
3.884166718,78.68402863
,
3.885833502,72.53050232
,
3.887500048,76.89413452
,
3.889166832,82.46551514
,
3.890833378,74.23435211
,
3.892500162,73.84243011
,
3.894166708,78.95719147
,
3.895833254,71.14689636
,
3.897500038,78.48827362
,
3.899166584,73.36819458
,
3.900833368,73.27179718
,
3.902500153,79.22724915
,
3.904166698,76.52429199
,
3.905833483,71.99544525
,
3.907500029,87.90083313
,
3.909166813,73.23440552
,
3.910833597,73.87605286
,
3.912499905,76.5539093
,
3.914166689,76.10160065
,
3.915833235,77.46549988
,
3.917500019,77.44551086
,
3.919166803,69.47076416
,
3.920833349,78.43531799
,
3.922500134,75.27931213
,
3.924166679,74.64769745
,
3.925833464,67.94482422
,
3.927500248,72.89555359
,
3.929166555,81.89354706
,
3.93083334,76.68619537
,
3.932499886,76.55032349
,
3.93416667,81.68500519
,
3.935833454,77.7750473
,
3.9375,84.06630707
,
3.939166784,67.71504211
,
3.94083333,78.49863434
,
3.942500114,77.55764771
,
3.944166899,71.65193176
,
3.945833445,74.35768127
,
3.94749999,81.8447876
,
3.949166536,77.25508881
,
3.950833321,73.26851654
,
3.952500105,77.49028015
,
3.954166651,68.03444672
,
3.955833435,74.42179108
,
3.957499981,72.01281738
,
3.959166765,79.88414764
,
3.960833549,79.69904327
,
3.962500095,68.80734253
,
3.96416688,69.02276611
,
3.965833187,68.79962158
,
3.967499971,81.91835022
,
3.969166756,71.25192261
,
3.970833302,76.47806549
,
3.972500086,75.29576874
,
3.974166632,75.81434631
,
3.975833416,75.88076019
,
3.9775002,72.97395325
,
3.979166746,81.74188995
,
3.98083353,79.12524414
,
3.982499838,69.66404724
,
3.984166622,71.51810455
,
3.985833406,79.77120972
,
3.987499952,78.46641541
,
3.989166737,68.87746429
,
3.990833282,78.33700562
,
3.992500067,75.79189301
,
3.994166851,74.91997528
,
3.995833397,69.24909973
,
3.997500181,74.56184387
,
3.999166727,79.84306335
,
4.000833511,79.33020782
,
4.002500057,86.24895477
,
4.004166603,78.16611481
,
4.005833626,80.04872131
,
4.007500172,76.55373383
,
4.009166718,74.16691589
,
4.010833263,73.31513977
,
4.012499809,73.15345764
,
4.014166832,79.97702026
,
4.015833378,70.19754028
,
4.017499924,78.71276855
,
4.019166946,82.72810364
,
4.020833492,75.96496582
,
4.022500038,75.94506836
,
4.024166584,75.55825043
,
4.025833607,69.7952652
,
4.027500153,80.31969452
,
4.029166698,77.77466583
,
4.030833244,74.63539124
,
4.03249979,81.28412628
,
4.034166813,81.08651733
,
4.035833359,79.79908752
,
4.037499905,77.65227509
,
4.039166927,72.28320313
,
4.040833473,76.03964233
,
4.042500019,78.12709045
,
4.044167042,81.09551239
,
4.045833111,74.88520813
,
4.047500134,74.2011795
,
4.049166679,75.42692566
,
4.050833225,73.28109741
,
4.052500248,78.2542038
,
4.054166794,78.29488373
,
4.05583334,72.65825653
,
4.057499886,75.54379272
,
4.059166908,78.58618927
,
4.060833454,80.39782715
,
4.0625,69.60843658
,
4.064166546,77.78300476
,
4.065833092,75.63824463
,
4.067500114,69.62217712
,
4.06916666,77.15272522
,
4.070833206,82.56698608
,
4.072500229,76.25997162
,
4.074166775,80.00408936
,
4.075833321,74.85477448
,
4.077500343,73.32099152
,
4.079166889,81.16350555
,
4.080833435,80.82751465
,
4.082499981,74.56908417
,
4.084166527,79.35027313
,
4.085833549,73.70885468
,
4.087500095,81.37023163
,
4.089166641,86.61969757
,
4.090833187,76.32626343
,
4.09250021,73.88777161
,
4.094166756,73.88098907
,
4.095833302,78.21440125
,
4.097500324,68.52262115
,
4.099166393,77.89205933
,
4.100833416,85.8194046
,
4.102499962,68.01741791
,
4.104166508,76.1032486
,
4.10583353,81.27887726
,
4.107500076,74.00843048
,
4.109166622,68.28742218
,
4.110833645,75.18821716
,
4.112500191,76.58453369
,
4.114166737,73.32646179
,
4.115833282,77.60913086
,
4.117499828,67.91576385
,
4.119166851,76.39355469
,
4.120833397,70.48725891
,
4.122499943,77.56885529
,
4.124166489,72.9009552
,
4.125833511,83.21803284
,
4.127500057,73.88356018
,
4.129166603,78.50423431
,
4.130833626,77.14577484
,
4.132500172,72.04267883
,
4.134166718,79.22781372
,
4.135833263,72.40763855
,
4.137499809,75.14291382
,
4.139166832,82.90894318
,
4.140833378,75.56072998
,
4.142499924,76.96189117
,
4.144166946,74.782547
,
4.145833492,78.60523987
,
4.147500038,73.5386734
,
4.149166584,77.393013
,
4.150833607,76.30688477
,
4.152500153,75.06562042
,
4.154166698,73.60577393
,
4.155833244,82.62223816
,
4.15749979,79.82453156
,
4.159166813,78.97453308
,
4.160833359,72.22392273
,
4.162499905,68.15757751
,
4.164166927,77.87810516
,
4.165833473,78.87463379
,
4.167500019,81.06114197
,
4.169167042,77.97667694
,
4.170833111,78.33901215
,
4.172500134,71.08190155
,
4.174166679,77.23303986
,
4.175833225,67.22519684
,
4.177500248,79.26869965
,
4.179166794,83.07763672
,
4.18083334,77.49002838
,
4.182499886,73.67466736
,
4.184166908,70.39259338
,
4.185833454,72.07116699
,
4.1875,76.94672394
,
4.189166546,76.2010498
,
4.190833092,83.04046631
,
4.192500114,64.5467453
,
4.19416666,75.35300446
,
4.195833206,70.95283508
,
4.197500229,72.65937805
,
4.199166775,78.34147644
,
4.200833321,75.85559845
,
4.202500343,78.52403259
,
4.204166889,73.34133148
,
4.205833435,74.85578156
,
4.207499981,68.13023376
,
4.209166527,76.40795135
,
4.210833549,77.64028168
,
4.212500095,79.78503418
,
4.214166641,76.04152679
,
4.215833187,76.56768036
,
4.21750021,78.37847137
,
4.219166756,75.45285034
,
4.220833302,81.36623383
,
4.222500324,79.76667023
,
4.224166393,78.30641937
,
4.225833416,85.44484711
,
4.227499962,72.65920258
,
4.229166508,80.61155701
,
4.23083353,74.3502121
,
4.232500076,76.89678955
,
4.234166622,78.38463593
,
4.235833645,75.97453308
,
4.237500191,76.47078705
,
4.239166737,73.97924805
,
4.240833282,74.76173401
,
4.242499828,77.54001617
,
4.244166851,70.68856049
,
4.245833397,72.69037628
,
4.247499943,74.36629486
,
4.249166489,76.22492218
,
4.250833511,72.48575592
,
4.252500057,75.65789795
,
4.254166603,78.95711517
,
4.255833626,74.92188263
,
4.257500172,76.89494324
,
4.259166718,72.74899292
,
4.260833263,83.12334442
,
4.262499809,76.74745941
,
4.264166832,87.76113129
,
4.265833378,81.61012268
,
4.267500401,78.3707428
,
4.26916647,79.37542725
,
4.270833492,70.19204712
,
4.272500038,75.46414948
,
4.274167061,69.1239624
,
4.275833607,75.80454254
,
4.277499676,76.23226166
,
4.279166698,71.34656525
,
4.280833244,81.60974121
,
4.282500267,70.95096588
,
4.284166813,74.66854858
,
4.285833359,74.34309387
,
4.287499905,80.72754669
,
4.289166927,74.4943924
,
4.290833473,65.95650482
,
4.292500496,76.51837921
,
4.294166565,79.63894653
,
4.295833111,76.30522156
,
4.297500134,70.50105286
,
4.299166679,82.54651642
,
4.300833702,76.92823792
,
4.302499771,81.05998993
,
4.304166794,86.48358154
,
4.30583334,73.54361725
,
4.307500362,80.29392242
,
4.309166908,75.77581787
,
4.310833454,73.91168976
,
4.3125,76.94133759
,
4.314166546,70.8321991
,
4.315833569,75.1462326
,
4.317500114,80.61534119
,
4.31916666,71.25632477
,
4.320833206,72.51415253
,
4.322500229,72.92954254
,
4.324166775,71.30532837
,
4.325833797,76.76306915
,
4.327499866,79.15514374
,
4.329166889,77.04714203
,
4.330833435,79.47373199
,
4.332499981,74.85050201
,
4.334167004,77.58620453
,
4.335833073,78.50893402
,
4.337500095,74.77008057
,
4.339166641,76.24221039
,
4.340833664,75.71189117
,
4.34250021,73.69437408
,
4.344166756,73.52696228
,
4.345833302,84.18737793
,
4.347500324,80.08443451
,
4.34916687,79.33823395
,
4.350833416,80.93429565
,
4.352499962,74.69895935
,
4.354166508,75.61235046
,
4.35583353,75.12211609
,
4.357500076,73.83184052
,
4.359167099,69.73101044
,
4.360833168,78.73936462
,
4.362500191,77.61805725
,
4.364166737,78.1548996
,
4.365833759,73.38503265
,
4.367500305,83.41174316
,
4.369166374,79.39477539
,
4.370833397,79.93724823
,
4.372499943,78.38839722
,
4.374166965,68.82112122
,
4.375833511,81.17196655
,
4.377500057,74.31730652
,
4.379166603,72.16773224
,
4.380833626,74.40221405
,
4.382500172,73.5683136
,
4.384167194,80.77800751
,
4.385833263,81.41149902
,
4.387499809,75.4331665
,
4.389166832,75.29807281
,
4.390833378,77.84072113
,
4.392500401,84.61899567
,
4.39416647,73.24681854
,
4.395833492,83.53964233
,
4.397500038,78.01514435
,
4.399167061,76.49081421
,
4.400833607,76.26441193
,
4.402499676,77.72785187
,
4.404166698,70.64723206
,
4.405833244,78.23622894
,
4.407500267,80.41034698
,
4.409166813,77.00287628
,
4.410833359,74.00208282
,
4.412499905,72.79220581
,
4.414166927,79.94083405
,
4.415833473,77.21088409
,
4.417500496,69.77362823
,
4.419166565,78.51017761
,
4.420833111,76.78452301
,
4.422500134,83.73455811
,
4.424166679,82.77708435
,
4.425833702,85.07497406
,
4.427499771,79.150383
,
4.429166794,84.46821594
,
4.43083334,85.32582855
,
4.432500362,81.72662354
,
4.434166908,74.96781921
,
4.435833454,78.76025391
,
4.4375,77.91767883
,
4.439166546,73.600914
,
4.440833569,83.16134644
,
4.442500114,82.71883392
,
4.44416666,85.31014252
,
4.445833206,75.03414917
,
4.447500229,86.21206665
,
4.449166775,78.49642944
,
4.450833797,80.59641266
,
4.452499866,73.90568542
,
4.454166889,76.21364594
,
4.455833435,73.21707153
,
4.457499981,83.91584778
,
4.459167004,72.15355682
,
4.460833073,75.89761353
,
4.462500095,78.77889252
,
4.464166641,66.7690506
,
4.465833664,80.82339478
,
4.46750021,79.62289429
,
4.469166756,82.30269623
,
4.470833302,74.30171204
,
4.472500324,75.58237457
,
4.47416687,78.90240479
,
4.475833416,83.04602814
,
4.477499962,77.60211945
,
4.479166508,74.58797455
,
4.48083353,83.8833847
,
4.482500076,77.21582031
,
4.484167099,72.45303345
,
4.485833168,79.06977081
,
4.487500191,80.93669891
,
4.489166737,74.00666809
,
4.490833759,77.97905731
,
4.492500305,69.74132538
,
4.494166374,74.840065
,
4.495833397,72.66632843
,
4.497499943,80.26868439
,
4.499166965,82.61473083
,
4.500833511,84.97857666
,
4.502500057,77.1615448
,
4.504166603,84.61251831
,
4.505833626,80.98365784
,
4.507500172,77.23297119
,
4.509167194,81.64039612
,
4.510833263,81.11096191
,
4.512499809,77.82409668
,
4.514166832,79.40895081
,
4.515833378,74.8628006
,
4.517500401,81.05169678
,
4.51916647,77.15872955
,
4.520833492,82.97164154
,
4.522500038,74.96617889
,
4.524167061,79.3968811
,
4.525833607,80.59288788
,
4.527499676,80.57395172
,
4.529166698,78.31117249
,
4.530833244,80.50661469
,
4.532500267,74.93293762
,
4.534166813,74.68315887
,
4.535833359,74.16405487
,
4.537499905,74.17330933
,
4.539166927,70.6592865
,
4.540833473,77.87417603
,
4.542500496,79.82660675
,
4.544166565,73.5917511
,
4.545833111,82.70855713
,
4.547500134,75.8703537
,
4.549166679,74.23360443
,
4.550833702,71.24054718
,
4.552499771,80.88137817
,
4.554166794,82.7166748
,
4.55583334,78.88005829
,
4.557500362,70.91123962
,
4.559166908,77.97537994
,
4.560833454,75.70729065
,
4.5625,78.98059082
,
4.564166546,70.49664307
,
4.565833569,79.80134583
,
4.567500114,84.78575897
,
4.56916666,86.26560974
,
4.570833206,78.72942352
,
4.572500229,75.17662811
,
4.574166775,78.66220856
,
4.575833797,75.88343048
,
4.577499866,78.3997879
,
4.579166889,76.62612915
,
4.580833435,78.28106689
,
4.582499981,78.18735504
,
4.584167004,82.83843231
,
4.585833073,76.15073395
,
4.587500095,75.86113739
,
4.589166641,74.18495941
,
4.590833664,74.79549408
,
4.59250021,80.47145081
,
4.594166756,79.22655487
,
4.595833302,77.60826874
,
4.597500324,78.82613373
,
4.59916687,82.28427887
,
4.600833416,82.80640411
,
4.602499962,79.45482635
,
4.604166508,83.2569046
,
4.60583353,80.2522583
,
4.607500076,85.71526337
,
4.609167099,73.81270599
,
4.610833168,79.78705597
,
4.612500191,76.13141632
,
4.614166737,72.3085556
,
4.615833759,71.72283173
,
4.617500305,77.78911591
,
4.619166374,80.41279602
,
4.620833397,82.18950653
,
4.622499943,75.56623077
,
4.624166965,79.49990082
,
4.625833511,75.61611938
,
4.627500057,79.49544525
,
4.629166603,78.50486755
,
4.630833626,83.72849274
,
4.632500172,75.40579224
,
4.634167194,72.33969879
,
4.635833263,76.89706421
,
4.637499809,84.23651886
,
4.639166832,74.41699219
,
4.640833378,78.19752502
,
4.642500401,80.20618439
,
4.64416647,83.34185791
,
4.645833492,76.34205627
,
4.647500038,77.64776611
,
4.649167061,79.3195343
,
4.650833607,82.67170715
,
4.652499676,69.04729462
,
4.654166698,70.64273071
,
4.655833244,78.98323059
,
4.657500267,76.61791229
,
4.659166813,81.73503876
,
4.660833359,76.93855286
,
4.662499905,76.98621368
,
4.664166927,72.97608948
,
4.665833473,84.91838837
,
4.667500496,79.40208435
,
4.669166565,78.5133667
,
4.670833111,76.96691132
,
4.672500134,79.63800812
,
4.674166679,83.20368195
,
4.675833702,78.89759827
,
4.677499771,79.26130676
,
4.679166794,75.7661972
,
4.68083334,76.08067322
,
4.682500362,75.45903015
,
4.684166908,75.4506073
,
4.685833454,82.96224976
,
4.6875,82.89147186
,
4.689166546,75.19178009
,
4.690833569,80.90011597
,
4.692500114,76.23659515
,
4.69416666,73.67440796
,
4.695833206,76.09365082
,
4.697500229,74.17424774
,
4.699166775,81.89050293
,
4.700833797,75.34627533
,
4.702499866,76.50622559
,
4.704166889,81.26380157
,
4.705833435,82.11435699
,
4.707499981,75.09281158
,
4.709167004,71.57009888
,
4.710833073,69.23977661
,
4.712500095,83.14421082
,
4.714166641,69.77057648
,
4.715833664,78.50344849
,
4.71750021,74.36863708
,
4.719166756,83.59008789
,
4.720833302,69.04515839
,
4.722500324,74.12065125
,
4.72416687,75.4970932
,
4.725833416,83.74301147
,
4.727499962,75.71703339
,
4.729166508,72.80403137
,
4.73083353,73.47663879
,
4.732500076,76.90755463
,
4.734167099,75.52623749
,
4.735833168,77.24681091
,
4.737500191,78.07314301
,
4.739166737,87.08467102
,
4.740833759,69.34046936
,
4.742500305,86.63247681
,
4.744166374,80.27313232
,
4.745833397,70.42012787
,
4.747499943,77.04901123
,
4.749166965,74.57245636
,
4.750833511,74.72988892
,
4.752500057,77.00468445
,
4.754166603,70.06583405
,
4.755833626,80.97445679
,
4.757500172,71.26506805
,
4.759167194,79.70352173
,
4.760833263,80.74829865
,
4.762499809,79.86547852
,
4.764166832,70.90233612
,
4.765833378,73.89990997
,
4.767500401,76.89984131
,
4.76916647,82.18660736
,
4.770833492,76.9044342
,
4.772500038,74.75589752
,
4.774167061,75.6523819
,
4.775833607,69.43005371
,
4.777499676,73.00992584
,
4.779166698,73.92092133
,
4.780833244,81.26480865
,
4.782500267,81.20986938
,
4.784166813,78.70133972
,
4.785833359,75.04162598
,
4.787499905,78.67459869
,
4.789166927,76.8272934
,
4.790833473,78.6283493
,
4.792500496,80.56183624
,
4.794166565,80.37072754
,
4.795833111,81.50578308
,
4.797500134,86.29142761
,
4.799166679,79.69985962
,
4.800833702,74.33487701
,
4.802499771,83.20471954
,
4.804166794,76.63062286
,
4.80583334,79.17559052
,
4.807500362,74.18930054
,
4.809166908,72.09014893
,
4.810833454,68.89936066
,
4.8125,70.38588715
,
4.814166546,82.02106476
,
4.815833569,72.7591095
,
4.817500114,81.03858185
,
4.81916666,82.02727509
,
4.820833206,81.10311127
,
4.822500229,79.13278961
,
4.824166775,75.92346191
,
4.825833797,77.51519012
,
4.827499866,81.73110199
,
4.829166889,77.20114899
,
4.830833435,80.42160797
,
4.832499981,81.44504547
,
4.834167004,76.70474243
,
4.835833073,78.9650116
,
4.837500095,88.68849945
,
4.839166641,74.97521973
,
4.840833664,80.69164276
,
4.84250021,71.95756531
,
4.844166756,77.98039246
,
4.845833302,76.95436859
,
4.847500324,83.79331207
,
4.84916687,71.85169983
,
4.850833416,80.04811859
,
4.852499962,73.32325745
,
4.854166508,79.08499146
,
4.85583353,77.15821075
,
4.857500076,92.47429657
,
4.859167099,74.93531036
,
4.860833168,72.52412415
,
4.862500191,76.56895447
,
4.864166737,83.08110809
,
4.865833759,76.68358612
,
4.867500305,75.38541412
,
4.869166374,76.93371582
,
4.870833397,69.39095306
,
4.872499943,80.37865448
,
4.874166965,74.70106506
,
4.875833511,76.28489685
,
4.877500057,80.80229187
,
4.879166603,75.20373535
,
4.880833626,80.98856354
,
4.882500172,71.95698547
,
4.884167194,73.70330048
,
4.885833263,79.47550201
,
4.887499809,77.59181213
,
4.889166832,82.3181839
,
4.890833378,78.00113678
,
4.892500401,74.59199524
,
4.89416647,74.27757263
,
4.895833492,84.01535034
,
4.897500038,75.02086639
,
4.899167061,81.5161972
,
4.900833607,68.72148895
,
4.902499676,80.89535522
,
4.904166698,77.65126038
,
4.905833244,76.67634583
,
4.907500267,74.00431824
,
4.909166813,77.40137482
,
4.910833359,78.50576019
,
